Contrast,Dissimilarity,Energy,ASM,Correlation
[346.72220195],[12.23345398],[0.01781771],[0.00031858],[0.82818741]
[317.86505835],[11.7859118],[0.02029906],[0.00041318],[0.67557907]
[632.88650725],[15.86054959],[0.01565477],[0.00024604],[0.79543387]
[231.55086222],[10.57157185],[0.02382627],[0.00056922],[0.89504923]
[236.34949677],[10.5765402],[0.02322501],[0.00054079],[0.89216782]
[246.31400645],[10.48667074],[0.02316982],[0.00053827],[0.90966891]
[230.32977404],[10.26635134],[0.02275259],[0.00051875],[0.90815569]
[251.88328689],[10.91920477],[0.02029479],[0.00041275],[0.89783763]
[249.22429901],[10.63741885],[0.02330223],[0.00054423],[0.88835172]
[244.95284225],[10.70817937],[0.02137362],[0.0004577],[0.88722806]
[237.65985612],[10.39750749],[0.0236326],[0.0005594],[0.89972995]
[260.00968838],[10.86668975],[0.02283997],[0.00052239],[0.89373255]
[265.79506753],[11.03670615],[0.02183068],[0.00047751],[0.88728167]
[268.23362204],[10.68545976],[0.02463533],[0.0006088],[0.89160528]
[264.14031687],[10.77743992],[0.02481451],[0.00061676],[0.88933904]
[422.55882885],[13.2870856],[0.02043152],[0.00041832],[0.87713847]
[317.47611751],[12.3412482],[0.02057227],[0.00042401],[0.89503537]
[370.74953833],[12.75164564],[0.02268219],[0.00051582],[0.89177016]
[345.97478229],[12.1371319],[0.02428527],[0.00059098],[0.88582129]
[450.63262167],[13.46564644],[0.02425272],[0.00059012],[0.86077809]
[362.39398087],[12.17752658],[0.02596415],[0.00067497],[0.8701081]
[452.04581829],[13.54350464],[0.0209291],[0.00043909],[0.86629984]
[436.37560573],[13.55323537],[0.02076313],[0.00043201],[0.87334622]
[315.0289866],[11.96685415],[0.0213952],[0.00045866],[0.91388229]
[407.00130212],[13.22719347],[0.02001422],[0.00040128],[0.87780176]
[421.5146342],[13.59034099],[0.0222363],[0.00049515],[0.86947529]
[507.89470174],[15.24449305],[0.01793786],[0.00032315],[0.82529326]
[369.49347478],[13.25403037],[0.01945765],[0.00037975],[0.87492629]
[406.96618964],[13.25886681],[0.02365376],[0.00056156],[0.87172297]
[337.87825729],[12.16704656],[0.02245067],[0.0005056],[0.89587512]
[385.13348971],[12.79417144],[0.02324914],[0.00054159],[0.88039254]
[471.4928085],[13.99985646],[0.01868305],[0.00034966],[0.85640727]
[345.33695774],[12.01683331],[0.02368074],[0.00056228],[0.88944676]
[398.21953728],[12.87592878],[0.02488843],[0.00062063],[0.87315067]
[458.17533768],[13.41845945],[0.0216804],[0.00047085],[0.85481698]
[414.4219287],[13.5093014],[0.02230592],[0.00049967],[0.87768077]
[400.86279685],[13.35007129],[0.02158962],[0.00046703],[0.87757219]
[873.48368852],[20.57156931],[0.01292198],[0.00016717],[0.75201751]
[727.33116157],[19.35995476],[0.01280582],[0.00016434],[0.76414022]
[525.42950915],[16.18112005],[0.01423811],[0.00020329],[0.81023698]
[746.27326295],[19.48859311],[0.01282077],[0.00016463],[0.78251078]
[705.22879477],[18.83406494],[0.01292834],[0.0001673],[0.7654862]
[505.50566544],[15.47882228],[0.01451243],[0.00021089],[0.85199161]
[667.63733698],[18.35727852],[0.01224353],[0.00015005],[0.80835133]
[807.60432828],[19.65323412],[0.01336218],[0.00017875],[0.7696074]
[644.84764335],[18.28951189],[0.01424973],[0.00020356],[0.82308368]
[861.84258376],[19.50278237],[0.01264781],[0.00016018],[0.77398712]
[347.49520287],[11.18896732],[0.02245879],[0.00050542],[0.77952314]
[670.37191738],[14.07170143],[0.01862715],[0.00034754],[0.68329289]
[327.85118398],[10.98645144],[0.02051716],[0.00042137],[0.8156199]
[403.76611758],[11.75907689],[0.0204313],[0.00041801],[0.78540965]
[397.15356234],[11.46268527],[0.02242141],[0.00050347],[0.75599833]
[467.8866094],[12.08233399],[0.02158763],[0.00046671],[0.76281427]
[675.71469532],[14.33673355],[0.01909082],[0.00036495],[0.65827036]
[753.74556156],[14.4511939],[0.01852844],[0.00034371],[0.70647497]
[435.10482096],[12.05881064],[0.02238311],[0.00050182],[0.79618491]
[680.10701218],[14.44490487],[0.01989228],[0.00039694],[0.74032539]
[714.34158233],[14.48318149],[0.01978976],[0.00039236],[0.71100712]
[721.85414312],[14.57602409],[0.01875346],[0.00035281],[0.64904128]
[624.18886892],[13.89250384],[0.01886361],[0.00035629],[0.77876685]
[697.76113075],[14.60147271],[0.0185062],[0.00034289],[0.66594798]
[570.80142467],[13.04663904],[0.02118222],[0.00044933],[0.70872166]
[332.93631482],[10.52426828],[0.02502519],[0.00062846],[0.7707637]
[389.91687496],[11.50391851],[0.02393372],[0.00057561],[0.77985588]
[295.94504113],[10.26161824],[0.02345302],[0.00055225],[0.81955229]
[280.60893929],[11.62681519],[0.02007919],[0.00040474],[0.82267094]
[236.03310899],[10.87823662],[0.01989041],[0.00039628],[0.84248582]
[293.92884117],[12.15636074],[0.01850683],[0.00034331],[0.8251249]
[240.34722816],[11.31853507],[0.01743569],[0.0003045],[0.85819264]
[285.4068803],[12.08964848],[0.01788485],[0.00032056],[0.82215108]
[270.39444703],[11.6247285],[0.01807132],[0.00032735],[0.83516434]
[237.94682466],[10.74874094],[0.02192126],[0.00048188],[0.83886561]
[296.16999127],[12.09029205],[0.01919571],[0.0003692],[0.81335183]
[289.13959484],[11.71896647],[0.02134482],[0.00045667],[0.82712649]
[256.35052658],[10.97648576],[0.02382204],[0.00056917],[0.86415293]
[307.58938164],[12.27625087],[0.01786418],[0.00031998],[0.81765524]
[238.20860159],[11.00528119],[0.01946065],[0.00038002],[0.83887146]
[274.10272679],[12.31189793],[0.0164303],[0.00027033],[0.84170146]
[241.21552648],[11.12847127],[0.02145777],[0.00046242],[0.84869562]
[270.85890547],[11.54393719],[0.01909604],[0.00036543],[0.81774198]
[300.89541228],[12.60502741],[0.01682357],[0.00028341],[0.81805321]
[279.42927793],[12.25421357],[0.01683293],[0.00028394],[0.84961721]
[279.04710658],[11.88037197],[0.02092006],[0.00043873],[0.82676911]
[243.28657155],[11.45759176],[0.01739225],[0.00030304],[0.85780491]
[277.91336],[12.18120688],[0.01643778],[0.00027067],[0.84555411]
[238.4399517],[11.30772883],[0.01836473],[0.00033817],[0.85600755]
[227.94833136],[11.11711303],[0.01884159],[0.00035575],[0.85219949]
[344.60291549],[13.36258745],[0.0169621],[0.00028945],[0.8418667]
[208.35941373],[10.72392043],[0.01805021],[0.00032641],[0.87887382]
[260.15768416],[11.53268551],[0.01835103],[0.00033729],[0.84989345]
[479.89442638],[13.12060104],[0.02157139],[0.00046739],[0.68622456]
[431.14987095],[12.40702419],[0.02228467],[0.00049814],[0.68986201]
[475.42652608],[12.88870449],[0.0216608],[0.00047044],[0.67108852]
[304.96631989],[11.18067531],[0.02254843],[0.00051108],[0.7465273]
[429.25718522],[12.68354545],[0.0204928],[0.00042325],[0.75823947]
[301.1656129],[10.78380711],[0.02357456],[0.00055956],[0.73387004]
[329.77055999],[11.0526118],[0.02599594],[0.00067808],[0.76810991]
[358.30272316],[11.25154696],[0.02647053],[0.0007026],[0.77307851]
[534.26746534],[13.12425421],[0.0239263],[0.00057364],[0.66682342]
[407.61469571],[11.82825605],[0.02395423],[0.00057471],[0.67041267]
[464.37059069],[12.71843852],[0.0232287],[0.00054177],[0.65204703]
[357.89484624],[11.69089067],[0.02492481],[0.00062665],[0.71512184]
[323.1716332],[11.49637039],[0.02264155],[0.00051465],[0.78244563]
[291.21518893],[11.02081787],[0.02320588],[0.00054013],[0.81590667]
[287.24265087],[10.61414396],[0.02441773],[0.00059847],[0.80711434]
[291.60148193],[10.75262951],[0.02276212],[0.00051878],[0.71857321]
[402.32536678],[12.40641261],[0.02131167],[0.00045481],[0.703788]
[472.17311852],[12.6519037],[0.02339966],[0.00054851],[0.67772123]
[450.54423637],[12.34193506],[0.02369794],[0.00056243],[0.69957251]
[340.33602597],[11.32776578],[0.02256629],[0.00051],[0.72897623]
[396.41681688],[11.84008934],[0.02653746],[0.00070558],[0.58210054]
[428.9703446],[12.11559809],[0.02390795],[0.00057233],[0.73093653]
[509.66043788],[13.6035391],[0.02052097],[0.00042232],[0.83543633]
[505.67599749],[13.93680273],[0.01962318],[0.000386],[0.83024043]
[490.17053723],[13.60317222],[0.01904975],[0.00036428],[0.84251946]
[534.06020408],[14.27224925],[0.01801012],[0.00032532],[0.83160979]
[558.04592776],[15.31263835],[0.01643141],[0.00027042],[0.82686911]
[456.68855289],[13.68836512],[0.01833599],[0.00033699],[0.84419609]
[471.57371546],[13.63995254],[0.0193763],[0.00037648],[0.84068928]
[444.21105882],[13.01871572],[0.02093614],[0.00043991],[0.83985926]
[524.82963406],[14.15810621],[0.01810586],[0.00032884],[0.83782574]
[558.5634479],[14.89132469],[0.0171322],[0.00029429],[0.81754578]
[544.8310446],[14.92732805],[0.01719897],[0.00029627],[0.82829321]
[536.34383711],[14.84810648],[0.01772175],[0.00031454],[0.82143788]
[429.52589043],[13.22704566],[0.01873298],[0.00035174],[0.87982554]
[450.16298411],[13.54358204],[0.01816323],[0.0003305],[0.86433091]
[407.81145358],[13.12878935],[0.01775475],[0.00031589],[0.88535892]
[452.09236067],[14.23444704],[0.01994252],[0.00040021],[0.72720217]
[463.74671683],[14.77208996],[0.0179311],[0.00032277],[0.70885291]
[452.83766401],[14.50929109],[0.0182955],[0.00033602],[0.71466983]
[392.96351549],[13.5371088],[0.01937318],[0.00037688],[0.74498617]
[399.13113129],[13.44940062],[0.02077952],[0.00043403],[0.75937784]
[483.29146563],[15.08594522],[0.01781107],[0.00031832],[0.71667812]
[488.26839653],[14.91857138],[0.01806113],[0.00032731],[0.70998763]
[495.37487551],[15.31804092],[0.01710718],[0.00029375],[0.70759596]
[474.33676733],[14.67827182],[0.01911344],[0.00036695],[0.70842512]
[464.51769386],[14.64120337],[0.01898089],[0.00036222],[0.71593515]
[495.76980291],[15.13628027],[0.01853586],[0.00034644],[0.70134815]
[478.51027828],[15.00164195],[0.01842305],[0.00034128],[0.70629068]
[472.09182923],[14.86098903],[0.01864353],[0.00034963],[0.70891342]
[322.77938176],[11.23344142],[0.02219688],[0.00049511],[0.83244668]
[342.32828358],[11.62174099],[0.02137172],[0.00045853],[0.82918028]
[284.82045602],[10.63531244],[0.02190932],[0.00048085],[0.82204552]
[270.17981404],[10.40978655],[0.02192036],[0.00048139],[0.82594808]
[226.84733421],[9.26612315],[0.02565213],[0.00065911],[0.88435196]
[165.30937817],[8.10042798],[0.02686139],[0.00072353],[0.88893317]
[242.7427508],[10.23509514],[0.02169537],[0.00047164],[0.85887963]
[254.63834492],[10.17813082],[0.0231166],[0.00053534],[0.86120633]
[364.42362056],[11.61323213],[0.02209448],[0.00048931],[0.78654322]
[190.19863428],[8.88744763],[0.02328056],[0.00054291],[0.82443137]
[190.85358887],[9.05357874],[0.02464665],[0.00060848],[0.81437001]
[236.05308991],[9.67116363],[0.02334656],[0.0005461],[0.83177961]
[347.25040038],[11.21548313],[0.02145358],[0.00046083],[0.81172317]
[358.50842471],[11.44837131],[0.02061056],[0.00042544],[0.81021499]
[283.46769179],[10.9979252],[0.02056792],[0.00042381],[0.84470694]
[321.21942274],[11.17081902],[0.02182453],[0.00047703],[0.83506031]
[328.98625164],[11.81518189],[0.0205361],[0.00042279],[0.79780334]
[373.56056194],[12.11392958],[0.02171307],[0.00047226],[0.91796788]
[404.23115157],[12.90660892],[0.02152365],[0.00046391],[0.86663681]
[302.50109683],[11.28090783],[0.02021973],[0.00040958],[0.83073977]
[196.77602832],[9.84754075],[0.02492279],[0.00062255],[0.85953622]
[413.50468107],[13.12604233],[0.02059859],[0.00042502],[0.86591811]
[449.611425],[13.25409898],[0.02158226],[0.00046662],[0.83933106]
[302.97155422],[11.49282103],[0.02332519],[0.00054622],[0.78355438]
[310.82127182],[11.63143015],[0.0224663],[0.00050631],[0.77824048]
[622.09686083],[14.33857113],[0.0202857],[0.00041202],[0.82571527]
[314.92182535],[11.59837269],[0.02240405],[0.00050339],[0.77690258]
[363.64622266],[12.19979159],[0.02076995],[0.00043188],[0.88414879]
[340.30717951],[11.64181985],[0.02122946],[0.0004516],[0.71505752]
[376.62504128],[12.35955491],[0.02010899],[0.00040509],[0.88867086]
[567.44083508],[15.18731925],[0.01806279],[0.00032688],[0.6918673]
[510.47652587],[14.77697262],[0.01662766],[0.00027683],[0.89282694]
[310.03591402],[11.21319034],[0.02167747],[0.00047048],[0.71301057]
[444.76690268],[13.48148212],[0.02064719],[0.00042744],[0.85439503]
[392.87291748],[12.84485483],[0.01990123],[0.00039668],[0.76329065]
[431.27633265],[13.20116532],[0.02008064],[0.000404],[0.86927769]
[424.35204489],[12.94863921],[0.02062941],[0.00042624],[0.86526191]
[394.29106724],[13.03184503],[0.02120293],[0.00045113],[0.76084633]
[456.52861209],[13.29904248],[0.02111078],[0.00044629],[0.85723095]
[587.67759612],[15.34124187],[0.01810135],[0.00032833],[0.66832953]
[432.95616818],[12.78745574],[0.02174507],[0.00047353],[0.8736235]
[568.57770649],[15.05675198],[0.01847656],[0.00034198],[0.67720717]
[364.8023894],[12.10366176],[0.0217267],[0.00047301],[0.69180957]
[451.0247295],[13.40556742],[0.02090057],[0.00043723],[0.84354155]
[362.20213387],[12.19962455],[0.02148789],[0.00046261],[0.69478151]
[385.45552672],[12.39775584],[0.02233047],[0.00049886],[0.84877503]
[328.28699034],[11.56895059],[0.02243781],[0.00050456],[0.69511055]
[628.7004536],[16.1269984],[0.01662158],[0.00027648],[0.86691776]
[336.607467],[11.71308136],[0.02197272],[0.00048381],[0.69017005]
[461.53990475],[13.50907679],[0.02163209],[0.00046836],[0.84189942]
[670.83565688],[15.9866312],[0.01897327],[0.0003611],[0.78464197]
[695.51015505],[15.80280579],[0.01841513],[0.00033981],[0.78534788]
[699.46972702],[16.26116969],[0.01670848],[0.00028033],[0.83792192]
[803.77323677],[17.34450506],[0.0163871],[0.00026984],[0.81850293]
[756.01423638],[16.64442885],[0.01694204],[0.00028875],[0.8262343]
[614.96519758],[15.12529656],[0.01907383],[0.00036448],[0.79288299]
[674.71693718],[15.78217303],[0.01698388],[0.00028999],[0.84133973]
[717.09513216],[16.09180251],[0.016866],[0.00028565],[0.83350614]
[711.5935908],[16.55856399],[0.0175016],[0.00030867],[0.83696493]
[743.17464809],[16.76965648],[0.01764185],[0.00031323],[0.83114168]
[806.51343803],[17.30966422],[0.01992684],[0.00039795],[0.74139186]
[703.77817668],[16.43769919],[0.01737781],[0.00030339],[0.83511341]
[694.3662757],[15.92275775],[0.02045596],[0.00041909],[0.7777072]
[716.39920867],[16.2856942],[0.01730591],[0.00030068],[0.83104851]
[720.76483989],[16.43848303],[0.01688007],[0.00028605],[0.8286439]
[687.53579597],[16.08461972],[0.01671728],[0.00028059],[0.83590975]
[647.70993988],[15.21998632],[0.02157427],[0.00046608],[0.77340666]
[387.26576104],[11.88459421],[0.03555136],[0.00126744],[0.80673225]
[492.72649837],[13.52751782],[0.02560172],[0.00065754],[0.73767109]
[448.02608264],[13.12471927],[0.02595581],[0.00067514],[0.76707318]
[383.51560625],[12.14825487],[0.02886152],[0.00083575],[0.77825628]
[411.73703875],[12.46331513],[0.02835067],[0.00080542],[0.80897606]
[555.84208929],[13.80126744],[0.02465721],[0.00060896],[0.78945134]
[547.18127503],[13.85696295],[0.02412547],[0.00058279],[0.78526144]
[394.68829138],[11.93425905],[0.02823163],[0.00079815],[0.81409085]
[292.70675278],[10.51834204],[0.03188496],[0.00101927],[0.8589232]
[362.78062029],[11.65975288],[0.03052036],[0.00093516],[0.80778518]
[448.52668438],[12.83543798],[0.02695499],[0.00072952],[0.75809612]
[635.7708984],[14.7565783],[0.0228362],[0.00052261],[0.80626491]
[584.19993195],[13.56867765],[0.02871413],[0.00082765],[0.79323028]
[559.90233645],[13.03684951],[0.02846849],[0.00081348],[0.79208577]
[349.61779418],[11.50529938],[0.02944309],[0.00087159],[0.77749655]
[366.69724492],[11.48377748],[0.0299508],[0.00089923],[0.73782322]
[236.94278784],[9.31980718],[0.02911408],[0.00085322],[0.87931008]
[399.38306746],[10.25548107],[0.02587161],[0.00067053],[0.86482742]
[224.77190029],[9.21767558],[0.02499192],[0.00062503],[0.8698277]
[233.36716038],[9.16516966],[0.02878702],[0.00083015],[0.87560819]
[201.41104599],[9.03488112],[0.02493609],[0.00062261],[0.88322959]
[261.8255098],[9.56266659],[0.0244855],[0.00060008],[0.85330032]
[166.68490271],[8.45790709],[0.02755088],[0.00076127],[0.91089171]
[274.40788969],[10.20509949],[0.02236123],[0.00050095],[0.85969511]
[293.05089267],[10.26400367],[0.026145],[0.00068496],[0.85449408]
[292.8894019],[9.64666433],[0.02634345],[0.00069485],[0.8558236]
[279.47680787],[10.21831841],[0.02559947],[0.00065709],[0.85570335]
[243.67255519],[9.50026248],[0.02546219],[0.00064929],[0.86177087]
[236.12760407],[9.21554048],[0.02598846],[0.00067623],[0.8629336]
[217.17935358],[8.9909817],[0.02749252],[0.00075766],[0.88492097]
[210.79259428],[8.87210778],[0.02711389],[0.00073609],[0.88014568]
[243.99909816],[9.47507395],[0.02696389],[0.00072787],[0.85224901]
[401.08342073],[13.00229334],[0.02223715],[0.00049524],[0.73395753]
[446.43685256],[14.22609464],[0.01801741],[0.00032542],[0.72948039]
[353.8655108],[12.41197132],[0.02053196],[0.0004228],[0.76253721]
[237.93908419],[10.21108246],[0.02460276],[0.00060654],[0.76805962]
[239.78608323],[10.3004123],[0.02387989],[0.00057134],[0.72025143]
[330.60887877],[11.11951516],[0.02741974],[0.00075294],[0.74975901]
[309.83715183],[11.18703253],[0.02410688],[0.00058266],[0.70026013]
[298.70785039],[10.71884415],[0.02595054],[0.00067501],[0.716611]
[258.83232213],[10.12420248],[0.02683649],[0.00072147],[0.75756892]
[356.7167129],[12.277213],[0.02197402],[0.00048427],[0.72642936]
[418.26895698],[13.614066],[0.01935194],[0.00037534],[0.70755226]
[491.91932472],[14.71272595],[0.01937642],[0.0003763],[0.68159776]
[384.92438103],[13.20982109],[0.01979754],[0.00039262],[0.63211535]
[381.25041585],[12.73736421],[0.02228319],[0.00049732],[0.68431128]
[752.1861113],[18.9421472],[0.01429612],[0.00020467],[0.8176166]
[903.88078105],[20.34477586],[0.01417103],[0.00020114],[0.80341377]
[857.26369469],[20.04233815],[0.01443301],[0.00020876],[0.80248259]
[804.49224038],[19.41409938],[0.01422522],[0.00020249],[0.81123318]
[838.67628555],[19.91853147],[0.01342189],[0.00018046],[0.79967051]
[969.42116181],[21.40636573],[0.0133251],[0.00017778],[0.7701608]
[842.41962016],[20.01962234],[0.01368746],[0.00018752],[0.80502813]
[1346.4987272],[24.07773247],[0.01314665],[0.00017298],[0.80497884]
[838.82145307],[19.46419552],[0.01450384],[0.00021055],[0.80718881]
[811.99199971],[18.92927083],[0.01370589],[0.00018801],[0.82168922]
[901.12082257],[20.23518161],[0.01380962],[0.000191],[0.79500839]
[640.25148463],[15.73111673],[0.02109842],[0.00045296],[0.80626861]
[456.55759434],[13.80355594],[0.01814409],[0.0003318],[0.76129165]
[708.52978462],[16.7129046],[0.01636786],[0.0002695],[0.81768915]
[668.97936402],[16.66052297],[0.01511653],[0.00022895],[0.7978411]
[754.02220868],[17.32072284],[0.03403459],[0.00116281],[0.85438176]
[682.0986564],[16.72880822],[0.01487573],[0.00022176],[0.74884596]
[708.46181022],[17.06687646],[0.01481081],[0.00021977],[0.7563321]
[551.52259882],[15.41084691],[0.0150051],[0.00022566],[0.81108876]
[537.28788854],[14.41411544],[0.02171111],[0.00047492],[0.79387607]
[615.6809431],[15.77300615],[0.01502643],[0.00022623],[0.78284448]
[603.92378173],[16.84148769],[0.01539456],[0.00023828],[0.81139804]
[582.86505181],[15.31352654],[0.01580725],[0.00025057],[0.78677987]
[517.95907692],[14.20887005],[0.02186852],[0.00048071],[0.7969761]
[570.63822596],[15.59545162],[0.01504928],[0.00022697],[0.80912289]
[518.56357756],[14.72631088],[0.01577217],[0.00024946],[0.79398449]
[936.42490782],[17.1277504],[0.04446468],[0.00200622],[0.85801618]
