Contrast,Dissimilarity,Energy,ASM,Correlation
[27.6825016],[2.34274383],[0.04890266],[0.00240631],[0.98114499]
[19.75130866],[2.38930907],[0.03947279],[0.0015697],[0.99329713]
[20.78080801],[2.34648551],[0.04121167],[0.00170805],[0.99421461]
[17.80518374],[2.26929923],[0.04254532],[0.00182051],[0.99468607]
[18.92555662],[2.26853695],[0.04262754],[0.00182749],[0.99437821]
[53.44401922],[2.76733872],[0.04086431],[0.00168011],[0.98297995]
[39.68663842],[2.76042244],[0.04471795],[0.00201463],[0.97756624]
[84.3080527],[3.60413236],[0.03978515],[0.0015921],[0.97489912]
[28.89759323],[2.98309286],[0.05751615],[0.00333036],[0.97639757]
[38.75303558],[3.27264458],[0.06050844],[0.0036895],[0.96806706]
[40.3204474],[3.59475242],[0.04271064],[0.00183687],[0.97287624]
[46.50972009],[3.92910201],[0.03691029],[0.00137794],[0.97168933]
[58.53833751],[4.25487924],[0.03694399],[0.00137594],[0.96627675]
[45.58494005],[3.7381891],[0.04547267],[0.00208221],[0.96980253]
[49.39129683],[3.47426777],[0.05153985],[0.00267701],[0.95803072]
[51.90426127],[3.58265888],[0.05103852],[0.00262174],[0.96497037]
[48.54152325],[3.98245917],[0.03982452],[0.00160036],[0.97090433]
[54.75400119],[4.11845463],[0.04105963],[0.00169785],[0.9677416]
[43.27933139],[3.79314845],[0.04116893],[0.00170769],[0.97416658]
[36.54262932],[3.0965968],[0.05780543],[0.00336391],[0.96710523]
[53.98997947],[4.06419968],[0.03879326],[0.00151463],[0.97132352]
[49.19574795],[3.49934755],[0.05635365],[0.00319401],[0.96979927]
[48.81933467],[3.75618657],[0.04474073],[0.00201557],[0.96843327]
[51.25060293],[3.49107937],[0.05273025],[0.00279992],[0.96859945]
[49.29256163],[3.72172383],[0.05042179],[0.00255589],[0.96738611]
[51.45176511],[3.62615572],[0.05108151],[0.00262519],[0.96656907]
[115.04241535],[5.80321282],[0.06026973],[0.00364756],[0.98549217]
[101.98509248],[5.6085076],[0.06200728],[0.00386726],[0.9894478]
[80.97195475],[5.16173471],[0.05865795],[0.00345692],[0.98949519]
[90.3713449],[5.41867981],[0.05838095],[0.00342236],[0.98790171]
[102.50882073],[5.72299531],[0.05145276],[0.00265936],[0.98578903]
[86.93001857],[5.29458753],[0.0719444],[0.00518833],[0.98839651]
[79.96000096],[5.15775035],[0.06473231],[0.00419975],[0.98917878]
[125.37207824],[5.80592435],[0.03964343],[0.00157909],[0.98332176]
[103.53037691],[5.5657877],[0.04720544],[0.00224435],[0.98545473]
[128.61516511],[5.83144189],[0.02912259],[0.00086067],[0.95700993]
[105.2975742],[5.73427352],[0.05296663],[0.0028184],[0.98700832]
[158.01440365],[6.37890673],[0.02704396],[0.00073815],[0.9530577]
[105.3431214],[5.8291738],[0.05749067],[0.0033181],[0.98644116]
[159.37318843],[6.38067398],[0.02635465],[0.00070095],[0.95275845]
[97.42969464],[5.63203931],[0.05675098],[0.00323448],[0.98721195]
[170.27284414],[6.68888604],[0.02562111],[0.00066673],[0.94038141]
[105.9694452],[5.84020086],[0.06147844],[0.00379205],[0.98638143]
[163.39685347],[6.67289667],[0.02508382],[0.00063769],[0.94212003]
[87.26273412],[5.32305637],[0.06657298],[0.00444277],[0.98859097]
[164.56453498],[6.59359125],[0.02578316],[0.00067416],[0.94194227]
[92.65741904],[5.43535373],[0.06308958],[0.00399463],[0.98809644]
[145.80986608],[6.20404398],[0.02752326],[0.00076776],[0.94215274]
[96.30307283],[5.59333465],[0.06368862],[0.00406509],[0.9875937]
[140.93242168],[6.26282906],[0.02803872],[0.00079773],[0.94277105]
[91.04085336],[5.56520681],[0.02432143],[0.00059748],[0.97897685]
[73.97346697],[5.07580617],[0.02379253],[0.00057209],[0.98203052]
[134.3025353],[6.67382619],[0.02168234],[0.00047804],[0.9666496]
[87.80632469],[5.35759153],[0.0268014],[0.00072564],[0.9788729]
[116.43198695],[6.31374812],[0.02231583],[0.00050522],[0.97279335]
[79.19288142],[5.1642812],[0.02563454],[0.00066264],[0.98209665]
[90.4737593],[5.55641224],[0.02398431],[0.0005809],[0.97861368]
[88.87594526],[5.4777887],[0.02413149],[0.00058708],[0.98022146]
[92.61405104],[5.46675207],[0.02388195],[0.00057613],[0.97914934]
[148.6194235],[6.48546279],[0.02778772],[0.00078363],[0.96019642]
[42.78601674],[3.95626787],[0.03004154],[0.00091079],[0.98742072]
[34.79367945],[3.67051136],[0.0315255],[0.00100183],[0.98788727]
[49.08852661],[4.31015017],[0.02805291],[0.00079378],[0.98529286]
[47.70924388],[4.34544217],[0.02672261],[0.00071951],[0.98374816]
[40.87758451],[3.9035444],[0.03056679],[0.00094174],[0.98869657]
[34.41921008],[3.64286972],[0.03017274],[0.0009177],[0.9883664]
[35.66491319],[3.83795045],[0.02977423],[0.00089384],[0.98738524]
[39.32111693],[3.76247377],[0.03341793],[0.00112472],[0.98743409]
[39.05207865],[3.7554301],[0.03409048],[0.00117018],[0.98773632]
[46.78885325],[4.13887568],[0.02974938],[0.00089151],[0.98629011]
[42.95358746],[3.99110577],[0.03159489],[0.00100564],[0.98736439]
[40.79109155],[3.8854739],[0.03118581],[0.0009794],[0.9874235]
[37.20959324],[3.74922052],[0.03201349],[0.00103182],[0.98947299]
[46.224997],[3.99805911],[0.04102182],[0.00169126],[0.98184274]
[38.28277494],[3.698649],[0.0430722],[0.00186425],[0.984445]
[32.99178305],[3.59921037],[0.04094722],[0.001687],[0.98815759]
[36.50425452],[3.59069407],[0.03737931],[0.00140553],[0.98457774]
[41.88190938],[3.8010324],[0.03914462],[0.00154073],[0.98318811]
[37.58527003],[3.67473137],[0.04094113],[0.00168538],[0.98455001]
[36.43264401],[3.28645619],[0.06040289],[0.00366497],[0.97982723]
[42.27596292],[3.77608352],[0.04400352],[0.00194561],[0.98342113]
[51.87385227],[4.0808237],[0.04357316],[0.00190669],[0.97784927]
[42.0283699],[3.84486382],[0.0446702],[0.00200351],[0.9830603]
[47.32744506],[3.93953256],[0.03754507],[0.00141892],[0.98146569]
[46.09176043],[3.9333007],[0.03860178],[0.00149846],[0.98136311]
[36.48857551],[3.56427548],[0.03848949],[0.0014921],[0.9844058]
[43.60415815],[3.68321582],[0.04011208],[0.0016195],[0.98046169]
[46.54881626],[3.93503053],[0.03689317],[0.00137105],[0.98056854]
[50.71477146],[4.09243335],[0.03191177],[0.00102536],[0.97876885]
[46.67416658],[4.04257156],[0.03310508],[0.00110408],[0.98115004]
[45.88071067],[3.91655788],[0.03770487],[0.00143209],[0.98101219]
[40.82903078],[3.76566472],[0.03285974],[0.00108682],[0.98396174]
[41.35719289],[3.93192919],[0.03315553],[0.00110716],[0.98459608]
[44.02915374],[3.90520799],[0.03672334],[0.00135627],[0.984003]
[48.75005946],[4.04174582],[0.03366463],[0.00113925],[0.98183875]
[42.01686621],[3.7544008],[0.03443111],[0.00119301],[0.98336494]
[43.26859386],[3.83838929],[0.03597655],[0.00130177],[0.98310688]
[43.87912398],[3.74647253],[0.03940038],[0.00156276],[0.9806029]
[47.68500425],[3.85076861],[0.03975658],[0.00158937],[0.97862783]
[32.92196594],[3.38992835],[0.04289552],[0.00184909],[0.98683458]
[91.03470953],[4.87146127],[0.03067097],[0.00096385],[0.97101591]
[71.81255885],[4.3898793],[0.02999035],[0.00090969],[0.97790839]
[74.57833679],[4.53244992],[0.02743671],[0.00075998],[0.97477463]
[97.63910527],[4.87487091],[0.02848851],[0.00082163],[0.96926354]
[59.62426641],[4.21551752],[0.02783358],[0.00078163],[0.98161549]
[80.32416668],[4.44310617],[0.02642591],[0.00070463],[0.97443011]
[85.65036471],[4.62688822],[0.03051708],[0.00094146],[0.97467086]
[76.70834233],[4.337879],[0.03295054],[0.00109783],[0.97693389]
[82.24522115],[4.39764119],[0.02913504],[0.00085821],[0.97786293]
[58.9336233],[4.04691327],[0.02908659],[0.00085308],[0.97943244]
[83.45840433],[4.40162869],[0.03249852],[0.00106599],[0.96782807]
[53.45610403],[3.75261696],[0.03201228],[0.0010336],[0.9777491]
[27.59440245],[2.48411877],[0.04613088],[0.00214432],[0.98312283]
[24.44483115],[3.01380847],[0.03789041],[0.00144942],[0.98243972]
[87.54017959],[3.87334113],[0.03509648],[0.00124134],[0.96012419]
[108.86084302],[4.96705384],[0.02802299],[0.00079175],[0.96631246]
[46.21139306],[3.48351378],[0.03264],[0.00107483],[0.98318387]
[98.41983626],[4.30641333],[0.03074475],[0.00095254],[0.96113814]
[55.35847382],[3.38248385],[0.03894176],[0.00152853],[0.98183251]
[71.65368862],[3.6308067],[0.03830491],[0.00148166],[0.96128669]
[85.35393994],[3.9135952],[0.03663032],[0.00135076],[0.95957743]
[63.42132015],[3.53492762],[0.03363829],[0.00113915],[0.97410128]
[43.05702934],[3.97559217],[0.0276819],[0.00077256],[0.98863941]
[36.04478625],[3.7754829],[0.02693888],[0.00073183],[0.99063011]
[38.65086386],[3.86109466],[0.0276524],[0.0007716],[0.98884848]
[34.96069568],[3.64127854],[0.02684469],[0.00072553],[0.99138049]
[31.02253886],[3.56879652],[0.0270896],[0.00073943],[0.99224951]
[34.28896877],[3.63843635],[0.02737793],[0.00075506],[0.99066498]
[43.04769832],[3.9712432],[0.02680662],[0.00072431],[0.98695667]
[42.06973076],[3.98727133],[0.02607913],[0.00068534],[0.98931563]
[43.30506931],[4.01307367],[0.02635886],[0.00070014],[0.98869849]
[40.26181962],[3.89678372],[0.02703735],[0.00073647],[0.98955477]
[43.37531763],[4.00663898],[0.02735374],[0.00075317],[0.98850631]
[53.36404669],[4.39327974],[0.02581878],[0.00067181],[0.98744807]
[43.70809918],[4.0469439],[0.02677079],[0.00072163],[0.99050775]
[51.03837771],[4.311752],[0.02644453],[0.00070485],[0.98681405]
[80.35714893],[5.15010702],[0.02676054],[0.00072206],[0.97139304]
[60.93411881],[4.5354677],[0.03162549],[0.00100585],[0.97568545]
[78.75496461],[5.13759983],[0.03119038],[0.00097934],[0.9648378]
[66.20655789],[4.79396911],[0.02961042],[0.00088397],[0.97092375]
[74.1086626],[4.99572889],[0.03143101],[0.00099415],[0.96652662]
[72.37253344],[4.8567808],[0.02880905],[0.00083568],[0.97118943]
[72.08706077],[4.96095179],[0.03114535],[0.00097822],[0.96643526]
[55.73999546],[4.4093689],[0.03178573],[0.0010174],[0.97406832]
[80.48329097],[5.10267874],[0.02788606],[0.00078432],[0.96452872]
[67.47811916],[4.65692292],[0.02806853],[0.00079402],[0.97224052]
[73.85148948],[4.98466623],[0.02814995],[0.00079948],[0.97039079]
[65.13754849],[4.69710639],[0.02880516],[0.0008362],[0.97564007]
[72.49030921],[5.05268497],[0.0275266],[0.00076404],[0.969317]
[54.44874636],[4.25440964],[0.04485622],[0.00202118],[0.97522245]
[60.3053534],[4.50570147],[0.02895349],[0.00084505],[0.97677789]
[73.75164627],[4.85947708],[0.02890431],[0.00084269],[0.96863487]
[46.87530491],[4.1750559],[0.02554785],[0.00066236],[0.97890059]
[47.89946958],[4.23811136],[0.02491361],[0.00062829],[0.97999481]
[44.46181022],[4.10250933],[0.02632494],[0.00070206],[0.97787045]
[42.29422813],[3.89121182],[0.0260061],[0.00068479],[0.98213961]
[30.91671204],[3.53343066],[0.0278887],[0.00078615],[0.9846812]
[51.54298231],[4.3604135],[0.02338973],[0.00055385],[0.98265698]
[46.98034184],[4.13590427],[0.02507388],[0.00063629],[0.97993803]
[53.97132434],[4.3550494],[0.02404455],[0.00058548],[0.98078554]
[48.57928472],[4.2388619],[0.02503036],[0.00063362],[0.98026075]
[50.53309705],[4.37659178],[0.02423899],[0.00059325],[0.98058132]
[57.62321398],[4.57382822],[0.02369817],[0.00056746],[0.98102718]
[52.98038774],[4.46784046],[0.02444672],[0.00060355],[0.9785141]
[42.40710953],[4.15413933],[0.02678633],[0.0007246],[0.97548198]
[46.23452334],[4.27384886],[0.02480075],[0.00062145],[0.98048859]
[58.38957996],[4.53913346],[0.0237551],[0.00057103],[0.97969999]
[45.73642524],[4.1729531],[0.02561837],[0.00066386],[0.97996468]
[36.38759014],[3.6910885],[0.02873054],[0.00083487],[0.98173832]
[53.11400285],[4.37152375],[0.02440023],[0.00060153],[0.98325122]
[50.96937436],[4.26495826],[0.02533783],[0.00064843],[0.98167329]
[58.82863347],[4.50890537],[0.02392782],[0.00057833],[0.98285789]
[53.23966112],[4.44771367],[0.02465301],[0.00061487],[0.98137888]
[47.71251814],[4.30531416],[0.02590879],[0.00067872],[0.97902441]
[53.6477469],[4.48334049],[0.02456197],[0.00060878],[0.98059833]
[49.80760223],[4.12956549],[0.02878547],[0.00083992],[0.98061824]
[48.89355862],[4.07528995],[0.02815788],[0.00080105],[0.97919729]
[23.59707585],[3.05336382],[0.03410336],[0.00117668],[0.98908391]
[46.05343551],[3.92533889],[0.02832808],[0.00081442],[0.98407183]
[55.28250417],[4.14734438],[0.02587497],[0.00067877],[0.98212279]
[50.60417522],[4.00952332],[0.0272199],[0.00074938],[0.9839304]
[47.70900944],[3.96969211],[0.0276556],[0.00077215],[0.98331806]
[55.34329566],[4.26915126],[0.02655107],[0.00071253],[0.97996593]
[48.6651584],[4.10393255],[0.02811225],[0.0007999],[0.98259457]
[52.57538392],[4.1889633],[0.02646421],[0.00070869],[0.98147122]
[56.01512185],[4.42970215],[0.02807327],[0.00079655],[0.97914604]
[60.66723044],[4.507607],[0.02649388],[0.00070921],[0.97930308]
[55.7969611],[4.39365998],[0.02524897],[0.00064422],[0.97867748]
[51.60455703],[4.16507351],[0.02696326],[0.0007346],[0.97950881]
[52.35207013],[4.20721895],[0.02638391],[0.00070287],[0.97934067]
[59.47721447],[4.40395842],[0.02719666],[0.00074645],[0.9776031]
[55.13849835],[4.34479456],[0.02710717],[0.00074145],[0.97797343]
[24.95203503],[3.11909291],[0.03289471],[0.0010943],[0.98783764]
[27.30325508],[3.1951971],[0.03293889],[0.00109636],[0.98634025]
[56.78774209],[4.27321154],[0.02663296],[0.00071581],[0.97920279]
[21.61732373],[2.97025532],[0.03162507],[0.00101033],[0.99025408]
[53.32022616],[4.15942254],[0.02604166],[0.00068551],[0.98126217]
[49.03211425],[4.07463568],[0.02617239],[0.00069213],[0.98277044]
[48.31292056],[4.07458215],[0.02793867],[0.00078837],[0.98142748]
[34.65360882],[3.62913451],[0.04063291],[0.00166584],[0.98309975]
[38.14636812],[3.80955366],[0.04041873],[0.00164605],[0.97854447]
[44.43202776],[4.09291833],[0.04097135],[0.0016887],[0.97894839]
[45.14052752],[4.07271803],[0.03943832],[0.00156668],[0.97876132]
[17.87686279],[2.47290922],[0.05873508],[0.00347374],[0.98681511]
[17.48844715],[2.59277786],[0.04844243],[0.00236096],[0.98894579]
[19.28796708],[2.52947258],[0.0534995],[0.00288673],[0.9817553]
[54.02848712],[4.32419356],[0.03846321],[0.00149089],[0.95716053]
[42.74540012],[3.96494208],[0.03652944],[0.00134419],[0.97705037]
[35.3864148],[3.6608678],[0.04093497],[0.0016882],[0.98123034]
[53.86300055],[4.22859034],[0.04399703],[0.00195565],[0.96849352]
[42.02344355],[3.94829722],[0.04050798],[0.0016543],[0.97517371]
[37.02097578],[3.70982235],[0.04113974],[0.00170468],[0.98392369]
[48.53866785],[4.22858368],[0.0398856],[0.00160169],[0.97859226]
[35.94328091],[3.7238879],[0.04225646],[0.00179785],[0.97447553]
[22.9510044],[2.94580584],[0.04447446],[0.00199715],[0.98406065]
[64.83842392],[3.4237993],[0.04320718],[0.00188071],[0.96816424]
[61.96447005],[3.25499464],[0.04238154],[0.00180872],[0.96977194]
[43.16079054],[3.12383629],[0.04017194],[0.00162634],[0.96927586]
[66.03296614],[3.49821943],[0.04273436],[0.00183546],[0.96813241]
[74.11902304],[3.65723837],[0.04267072],[0.0018306],[0.96638817]
[16.09265531],[2.42949205],[0.04800638],[0.00232529],[0.98232232]
[30.08865436],[2.6376611],[0.04854703],[0.00237052],[0.97772022]
[26.79223177],[2.69245371],[0.05196923],[0.00271244],[0.9821536]
[22.96136811],[2.59805659],[0.04744215],[0.0022638],[0.98128177]
[21.50562409],[2.57878278],[0.04413397],[0.00196138],[0.98458594]
[31.04227246],[2.62940298],[0.04766604],[0.00228927],[0.9791744]
[28.69777531],[2.78522697],[0.0453729],[0.00207314],[0.9825675]
[106.69478283],[5.02685719],[0.041587],[0.00174016],[0.96519954]
[105.91422477],[5.03057793],[0.0387962],[0.00151609],[0.97220616]
[114.37815014],[5.40455493],[0.03424778],[0.0011804],[0.96723097]
[110.51506082],[5.00325125],[0.03745536],[0.00141292],[0.96689434]
[116.534726],[5.37611951],[0.03663661],[0.00135186],[0.96774184]
[48.72039446],[3.67468244],[0.04429555],[0.00197696],[0.97015834]
[45.83155002],[3.38642788],[0.05515784],[0.0030703],[0.96776966]
[111.26185668],[5.33646753],[0.03435119],[0.0011902],[0.96903412]
[45.37130918],[3.42967236],[0.05159475],[0.00268582],[0.97171289]
[40.4752559],[3.31532343],[0.05393412],[0.00292761],[0.97828418]
[46.72948886],[3.78459147],[0.0422006],[0.00179689],[0.967031]
[46.22822536],[3.74867911],[0.04077993],[0.00167632],[0.96753929]
[44.69853481],[3.78429309],[0.03999447],[0.0016125],[0.96836509]
[37.14882282],[3.42862841],[0.0404695],[0.00164995],[0.97210111]
[39.0532512],[3.56797744],[0.03830941],[0.00147925],[0.97191461]
[40.41054133],[3.73628417],[0.03655364],[0.00134696],[0.97070748]
[41.54410703],[3.79469676],[0.03629282],[0.00132778],[0.96977047]
[43.16872195],[3.58660182],[0.03879064],[0.001516],[0.9745581]
[42.56640904],[3.4264595],[0.04620302],[0.00215268],[0.97205299]
[46.79241087],[3.58334451],[0.04332782],[0.00189383],[0.96715671]
[44.5921432],[3.54164192],[0.04187846],[0.00176822],[0.96886185]
[47.70385592],[3.60929338],[0.04218192],[0.00179367],[0.96694834]
[47.16598245],[3.60968924],[0.04130267],[0.00172137],[0.96753529]
[41.65841722],[3.42032851],[0.04285405],[0.00185101],[0.97087519]
[46.34825361],[3.77982654],[0.03822917],[0.00147339],[0.96742893]
[39.0150779],[3.52755373],[0.03920518],[0.00154872],[0.97337957]
[49.06973633],[3.74538898],[0.04496272],[0.00204107],[0.96525233]
[42.00468476],[3.66320794],[0.04418749],[0.00196721],[0.97062273]
[39.44202419],[3.73337319],[0.04073386],[0.00166974],[0.9730362]
[57.73845914],[4.1416859],[0.0354939],[0.00126805],[0.97484623]
[36.54351198],[3.47517016],[0.04176268],[0.00175487],[0.97407722]
[43.62796838],[3.71954861],[0.03905331],[0.00153581],[0.96923891]
[44.96079812],[3.93670356],[0.03028412],[0.0009238],[0.9826743]
[75.43387808],[4.84220218],[0.02257778],[0.00051356],[0.98343103]
[79.47454798],[5.05435909],[0.02240531],[0.00050572],[0.98093438]
[83.98803918],[5.09470386],[0.02339518],[0.0005524],[0.97645671]
[81.42024411],[5.03311727],[0.02357172],[0.00056027],[0.97457231]
[63.59587944],[4.59185088],[0.02674489],[0.00072107],[0.97876535]
[35.78430169],[3.68557763],[0.02875948],[0.00083343],[0.98696935]
[62.36841927],[4.58102447],[0.02334376],[0.00054915],[0.98422054]
[49.52076229],[4.1854925],[0.02640406],[0.00070334],[0.98286674]
[78.58747551],[4.89379076],[0.02416679],[0.00058911],[0.97677121]
[86.84997484],[5.0575653],[0.02530956],[0.00064589],[0.97440139]
[82.9587394],[5.05430266],[0.02416878],[0.0005891],[0.97494126]
[79.58747152],[5.07547062],[0.02506009],[0.00063308],[0.97581421]
[69.87009933],[4.74571424],[0.02351044],[0.00055761],[0.98183096]
[73.09055542],[4.97212138],[0.02311623],[0.00053867],[0.97606317]
[89.90193712],[4.79684206],[0.02698205],[0.00073392],[0.9765297]
[97.55769354],[4.84539518],[0.03063554],[0.00094204],[0.9829841]
[129.57344012],[5.41202861],[0.03749145],[0.00140852],[0.97762681]
[94.96192333],[5.14946837],[0.02154629],[0.00046759],[0.9829799]
[102.52683903],[5.16559991],[0.02142508],[0.00046259],[0.98213926]
[114.98627581],[5.20768673],[0.04460659],[0.00199268],[0.97975873]
[107.42945585],[5.30729938],[0.02411136],[0.00058467],[0.98144768]
[64.21172921],[4.03706251],[0.02550596],[0.00065504],[0.98345933]
[83.1592564],[4.29474508],[0.0264901],[0.00070782],[0.97587729]
[51.00157277],[4.43368045],[0.02586412],[0.00067467],[0.98979442]
[70.9980763],[5.27117159],[0.02211916],[0.00049346],[0.98832243]
[50.61357006],[4.48911595],[0.02389821],[0.00057568],[0.98986289]
[68.0663147],[4.97077106],[0.02465272],[0.00061348],[0.99055262]
[61.12130748],[4.96901096],[0.02165248],[0.00047332],[0.98993672]
[47.3926308],[4.17275172],[0.03047244],[0.000934],[0.98841758]
[47.04997367],[4.23944751],[0.02742961],[0.00075823],[0.98936935]
[53.25347794],[4.45471993],[0.02744856],[0.00075999],[0.98621595]
[47.46153292],[4.36421137],[0.02751915],[0.00076384],[0.98763733]
[48.75523853],[4.44650649],[0.02841444],[0.00081434],[0.98918965]
[56.62754479],[4.41009582],[0.02795176],[0.00078765],[0.98797131]
[48.42717928],[4.34501749],[0.02794834],[0.00078753],[0.99135693]
[75.42849836],[5.14765354],[0.02455618],[0.00060887],[0.98842651]
[105.87359737],[5.85676022],[0.02085922],[0.00043902],[0.98162238]
[78.77076677],[5.40279604],[0.02308332],[0.00053785],[0.98902127]
[43.68161071],[4.1177162],[0.02979433],[0.00089328],[0.99005118]
[79.07774791],[4.99636863],[0.02673297],[0.0007194],[0.98473596]
