Contrast,Dissimilarity,Energy,ASM,Correlation
[2138.64431558],[31.67170267],[0.01144655],[0.00013146],[0.45065715]
[2092.0835545],[31.48836642],[0.01166904],[0.0001365],[0.46520716]
[1600.48743169],[26.51784769],[0.01292824],[0.00016781],[0.46501929]
[1485.72118388],[24.56683208],[0.01597011],[0.00025573],[0.48592873]
[1444.3078335],[26.53118684],[0.0123354],[0.0001523],[0.6286583]
[1972.73975876],[31.5374096],[0.01129397],[0.00012807],[0.63141387]
[1430.79012123],[26.04029656],[0.01186031],[0.00014072],[0.6952242]
[2247.2593724],[33.24329971],[0.01128419],[0.00012773],[0.61887717]
[1488.23987782],[27.43905124],[0.01205849],[0.00014548],[0.58672641]
[1479.73440032],[27.12467014],[0.01158509],[0.00013426],[0.6613371]
[1456.56312363],[26.47251944],[0.0120875],[0.00014634],[0.73879449]
[1511.0977204],[27.09245273],[0.01187638],[0.00014112],[0.72041811]
[1520.74052041],[27.19104859],[0.01246065],[0.00015533],[0.59021492]
[1452.43414266],[27.14898557],[0.01148882],[0.00013208],[0.67172696]
[1475.4905728],[27.28962778],[0.01171682],[0.00013739],[0.63967467]
[1746.41464179],[29.45328944],[0.01131704],[0.00012809],[0.58721823]
[2087.61956369],[31.54658996],[0.0104726],[0.00010969],[0.48647379]
[1038.69540369],[23.00033835],[0.01316361],[0.00017333],[0.51348205]
[1129.03506601],[23.98225967],[0.0124265],[0.00015444],[0.51902243]
[2023.35897539],[30.8034423],[0.0107751],[0.00011614],[0.47868243]
[1967.34247962],[30.11233561],[0.01085261],[0.00011781],[0.48129962]
[1138.77193066],[23.70585849],[0.01276276],[0.00016295],[0.47399477]
[1086.17797351],[23.40980303],[0.01325986],[0.0001759],[0.47995758]
[1731.3603154],[29.24249507],[0.01157738],[0.00013406],[0.56405862]
[1106.82415669],[23.93924513],[0.01223601],[0.00014979],[0.5293477]
[1065.53840355],[22.97097881],[0.01278993],[0.00016365],[0.5119106]
[1110.14231378],[23.29094368],[0.01278519],[0.00016352],[0.52742972]
[1206.31403157],[24.52447168],[0.01222777],[0.00014955],[0.49081236]
[966.12483797],[22.15540008],[0.01354438],[0.00018346],[0.51246393]
[1009.05363117],[22.41368413],[0.01294522],[0.00016763],[0.52746185]
[1026.52061922],[22.98888948],[0.01313333],[0.00017254],[0.5149886]
[1239.52696831],[24.58659154],[0.01304623],[0.00017034],[0.55637225]
[1022.0732797],[22.91726501],[0.01316858],[0.00017348],[0.5057807]
[1002.22669984],[22.82828671],[0.01301277],[0.00016938],[0.52672662]
[1003.83918868],[22.69285194],[0.01325873],[0.00017585],[0.51824431]
[2074.5777657],[31.28304214],[0.01170698],[0.00013707],[0.37082517]
[998.68051791],[22.1378927],[0.01369655],[0.00018766],[0.51978068]
[2088.3494414],[32.4872411],[0.01115772],[0.00012462],[0.41661443]
[1603.7714741],[27.79104364],[0.01275334],[0.00016267],[0.3601741]
[2303.28105528],[33.65674263],[0.01128851],[0.00012756],[0.37179929]
[1856.01417243],[29.28039084],[0.01239804],[0.00015379],[0.36314797]
[2284.64797251],[33.40994363],[0.01134231],[0.00012867],[0.37140357]
[1454.10474887],[26.263214],[0.01378042],[0.00019002],[0.36309928]
[2283.40644298],[33.48572521],[0.01126717],[0.00012711],[0.37971777]
[2179.91351886],[32.72884404],[0.01121541],[0.0001259],[0.37871857]
[1728.74413097],[28.41464016],[0.01270027],[0.00016135],[0.38515699]
[2452.49634767],[34.27834494],[0.01127424],[0.00012716],[0.32812736]
[1362.28446383],[25.41999443],[0.01399983],[0.00019608],[0.39958858]
[1611.14770449],[26.64030524],[0.01351994],[0.00018289],[0.37608549]
[752.30721441],[18.59789935],[0.03658579],[0.00157181],[0.83010959]
[124.40638725],[7.21862282],[0.0527875],[0.00281002],[0.84046672]
[1401.15462632],[23.843466],[0.02106621],[0.00047702],[0.74713967]
[121.79223805],[7.18589159],[0.05146241],[0.0026682],[0.83505698]
[741.52172538],[18.84672187],[0.01944024],[0.00038931],[0.85080521]
[134.50614252],[7.35256761],[0.054642],[0.00301704],[0.84552789]
[763.26571717],[19.16183778],[0.01777898],[0.00032229],[0.83911009]
[136.02372326],[7.3952912],[0.05133104],[0.00267075],[0.84611137]
[1337.59944488],[22.93665821],[0.0227972],[0.00055043],[0.73568557]
[138.21604956],[7.4526981],[0.04959487],[0.0024765],[0.84623604]
[910.02393472],[20.02680975],[0.01487894],[0.00022415],[0.83588666]
[135.47660271],[7.35072916],[0.0534593],[0.00288493],[0.84042078]
[974.08433496],[20.91785032],[0.01394192],[0.00019578],[0.81692908]
[119.11986269],[7.07994428],[0.04935143],[0.00244587],[0.82916894]
[722.52422852],[18.41598592],[0.04328555],[0.00204115],[0.82625615]
[124.61790984],[7.16955685],[0.04826748],[0.00234305],[0.83529238]
[944.05123163],[20.35221274],[0.01709736],[0.00030028],[0.828429]
[124.72182268],[7.16873272],[0.04827739],[0.00234111],[0.83096813]
[640.47658944],[17.38391947],[0.03307407],[0.00119643],[0.83199975]
[123.53276603],[7.14326104],[0.04831841],[0.0023465],[0.83662824]
[939.00665323],[20.57216902],[0.01389335],[0.00019441],[0.82796802]
[140.46652197],[7.4660363],[0.04771716],[0.00232357],[0.8371691]
[705.52633873],[18.3373165],[0.0195263],[0.00038735],[0.8443181]
[125.81162393],[7.2166782],[0.0488342],[0.00242219],[0.83646248]
[765.99503112],[19.22992348],[0.01747628],[0.00031021],[0.84695517]
[124.68327791],[7.21126914],[0.04835125],[0.00237971],[0.83507348]
[1159.42861332],[21.81823049],[0.04114431],[0.00187954],[0.78565785]
[124.922781],[7.25265947],[0.0460743],[0.00214748],[0.83914145]
[765.61641613],[18.9491048],[0.02073805],[0.00045451],[0.84525614]
[125.99687015],[7.18457373],[0.04818207],[0.00233157],[0.84543981]
[927.38828124],[20.2791477],[0.0148046],[0.00022229],[0.80843408]
[120.69321774],[7.1533087],[0.0459947],[0.00212715],[0.8264028]
[827.35396033],[19.77131448],[0.01313652],[0.00017425],[0.83495834]
[126.54262265],[7.23936555],[0.0460613],[0.00213191],[0.83349271]
[629.92625127],[17.33183746],[0.02462384],[0.00065161],[0.85725458]
[124.77222287],[7.25089191],[0.04518645],[0.00204996],[0.83107595]
[736.92863008],[18.63711739],[0.02879348],[0.00091856],[0.84687947]
[127.28712372],[7.2754595],[0.04533811],[0.00206555],[0.83578508]
[782.36087898],[19.21172966],[0.02814147],[0.00089688],[0.83971271]
[125.82539106],[7.2395604],[0.04525559],[0.00205787],[0.83788829]
[937.06760289],[20.55957488],[0.01597937],[0.00026226],[0.83375563]
[124.65268364],[7.19704081],[0.04947447],[0.00246517],[0.83388768]
[1443.12081904],[24.50372852],[0.03877068],[0.00173408],[0.748097]
[127.47597689],[7.25114032],[0.047925],[0.00230704],[0.83316185]
[1430.15812606],[26.1338416],[0.01367072],[0.0001871],[0.40094099]
[1491.27992387],[26.94902362],[0.01359029],[0.00018486],[0.38477782]
[1119.38126256],[23.46905951],[0.01352528],[0.00018318],[0.44042606]
[1447.74121491],[26.80397859],[0.01299974],[0.00016922],[0.48052738]
[1638.40793846],[27.31640204],[0.01306064],[0.00017066],[0.35154483]
[1854.42178189],[29.66322507],[0.01240632],[0.00015395],[0.31828431]
[1208.90082827],[24.55953058],[0.01332222],[0.00017753],[0.40988069]
[1366.67171704],[25.84161333],[0.01329465],[0.00017689],[0.44140366]
[1339.18712383],[25.51071745],[0.01339649],[0.00017968],[0.45297433]
[1719.1716605],[28.32269889],[0.01294995],[0.00016775],[0.38524367]
[1768.375322],[28.69808953],[0.01286624],[0.00016558],[0.38262938]
[1257.14949649],[25.09944678],[0.01382701],[0.00019132],[0.37523382]
[1295.49053495],[25.54389453],[0.01341464],[0.00018017],[0.36897273]
[1628.27899944],[27.56138044],[0.01297813],[0.0001685],[0.43585214]
[1810.83189819],[29.23564573],[0.01272477],[0.00016196],[0.34771751]
[1689.87458747],[28.19225106],[0.01298668],[0.00016868],[0.36066439]
[1580.05789897],[27.77883936],[0.01208818],[0.00014617],[0.42052922]
[889.70047599],[19.95963901],[0.01599113],[0.00025604],[0.55493644]
[841.6680059],[19.34772571],[0.01610979],[0.0002597],[0.64150602]
[841.58680392],[19.40460346],[0.01679871],[0.00028228],[0.62921245]
[841.18681238],[19.30280438],[0.01629483],[0.00026571],[0.61047207]
[721.09306181],[18.07928854],[0.01698153],[0.00028878],[0.591989]
[1070.80474495],[20.86100193],[0.01546701],[0.00023935],[0.52401109]
[1134.06371182],[21.6109652],[0.01549263],[0.00024011],[0.5191466]
[817.82951046],[19.40962716],[0.01587083],[0.00025207],[0.59143178]
[885.72092336],[19.51227933],[0.01628413],[0.00026534],[0.51691987]
[1185.30794455],[21.20391986],[0.01869244],[0.00034984],[0.45920624]
[1157.56640864],[21.50130873],[0.0174623],[0.00030515],[0.52544905]
[980.03617875],[19.96991268],[0.01675264],[0.00028078],[0.53718651]
[1065.04471334],[21.03918572],[0.01678902],[0.00028189],[0.53532106]
[986.65389946],[19.58620142],[0.01824381],[0.00033312],[0.54424341]
[631.01993053],[18.22379293],[0.01735771],[0.00030246],[0.51979421]
[519.08960798],[16.92566447],[0.01838195],[0.00034109],[0.59091019]
[620.82471743],[18.80799496],[0.01555368],[0.0002428],[0.56418357]
[738.30215674],[20.35895479],[0.01563303],[0.00024456],[0.47098767]
[593.17192237],[18.19531623],[0.01570659],[0.00024829],[0.61648953]
[656.59642166],[19.672685],[0.01413567],[0.00020027],[0.68425891]
[949.95361105],[23.41358015],[0.01265003],[0.00016009],[0.50730524]
[628.19110727],[18.66673888],[0.01539191],[0.00023763],[0.55233704]
[677.53431011],[19.61680524],[0.01577517],[0.00024939],[0.44367003]
[550.37827063],[17.68923424],[0.01624441],[0.00026443],[0.52699609]
[909.3642994],[22.05454472],[0.01434803],[0.00020601],[0.47052146]
[493.68019098],[16.42222531],[0.01764083],[0.00031227],[0.55828288]
[603.01282921],[18.38800188],[0.01649828],[0.00027518],[0.58740271]
[742.73391881],[20.4600424],[0.01459897],[0.00021326],[0.48433565]
[615.26455052],[18.18835372],[0.01575614],[0.000249],[0.55567422]
[618.89449243],[18.47043855],[0.01764922],[0.00031184],[0.47622174]
[626.243699],[18.49498183],[0.01854288],[0.0003474],[0.59364453]
[657.94018944],[18.94552397],[0.01805373],[0.00032944],[0.55393494]
[630.64682926],[18.91722155],[0.01540027],[0.00023764],[0.51950468]
[651.24942806],[19.466753],[0.01508236],[0.00022824],[0.53501208]
[612.51151525],[18.59540479],[0.01538373],[0.00023741],[0.55863282]
[596.77273769],[18.59365483],[0.01512787],[0.00022949],[0.54284375]
[700.61620668],[19.70952922],[0.01507177],[0.00022719],[0.49284275]
[648.48407542],[19.01423269],[0.01549603],[0.00024075],[0.56414067]
[676.18385408],[19.36513083],[0.01484868],[0.00022104],[0.51076501]
[607.85477161],[18.28901697],[0.01646338],[0.00027208],[0.53152939]
[605.80448603],[18.4572146],[0.01664682],[0.00027875],[0.54791927]
[664.53739143],[19.47788742],[0.01496582],[0.00022455],[0.50117842]
[849.41883696],[22.23046352],[0.0134856],[0.0001822],[0.47667574]
[545.86358924],[17.68038455],[0.01555159],[0.00024198],[0.55261399]
[601.87086817],[18.2575983],[0.01553722],[0.00024226],[0.5274222]
[720.95249865],[19.45405087],[0.01579567],[0.00024989],[0.50953186]
[766.95288713],[20.18446943],[0.01517846],[0.00023047],[0.50432506]
[634.92184801],[18.16489636],[0.01971547],[0.00039222],[0.55785419]
[676.54660202],[19.24236356],[0.02757153],[0.00076454],[0.48231077]
[925.9555461],[22.58870731],[0.02067314],[0.00042952],[0.48861896]
[577.19709459],[17.95633348],[0.01594177],[0.00025459],[0.53350206]
[708.65078948],[19.94327464],[0.01557244],[0.00024306],[0.50732161]
[665.61645641],[19.11025489],[0.01612291],[0.00026017],[0.50294486]
[660.21265616],[19.29975511],[0.01491529],[0.00022342],[0.52677912]
[636.33638316],[18.52014311],[0.01684847],[0.00028401],[0.46043837]
[564.40114076],[17.25134416],[0.01774087],[0.00031652],[0.56146887]
[592.22785958],[18.27062647],[0.01481071],[0.00021994],[0.56971834]
[604.83797099],[18.08845519],[0.01809255],[0.00032974],[0.55447416]
[572.645945],[17.5420442],[0.01701101],[0.00029119],[0.55573825]
[735.04936157],[20.36327724],[0.01458606],[0.00021288],[0.50228204]
[391.20629548],[13.93381702],[0.02093861],[0.00043858],[0.61123762]
[448.34536837],[14.83741172],[0.01861592],[0.00034662],[0.60811437]
[433.58402062],[14.65368626],[0.01905773],[0.0003633],[0.61513037]
[451.36326115],[14.95768922],[0.01966165],[0.00038666],[0.65386321]
[350.82502494],[13.22938519],[0.02119222],[0.0004493],[0.58434706]
[537.89809837],[15.96085912],[0.0204262],[0.00041737],[0.47834346]
[805.35957843],[18.71380142],[0.01845343],[0.0003406],[0.48243859]
[608.15534591],[16.94431581],[0.01901426],[0.00036159],[0.57672564]
[602.09759636],[16.42235593],[0.01994597],[0.00039794],[0.55721683]
[430.84202772],[14.84795472],[0.01918258],[0.00036801],[0.57269404]
[603.19788171],[17.09248316],[0.0180526],[0.00032596],[0.52739729]
[519.07102121],[16.03735638],[0.01708429],[0.00029196],[0.59725526]
[957.37636124],[20.0361282],[0.01875884],[0.00035236],[0.36567856]
[968.45185326],[20.24905148],[0.02072254],[0.00043584],[0.38081772]
[983.79260303],[20.37094227],[0.0206381],[0.00043221],[0.37996871]
[975.91279965],[20.32130183],[0.02046435],[0.00042464],[0.37140878]
[1015.94525455],[20.77938807],[0.01784065],[0.00031863],[0.3461001]
[518.08026183],[16.01259551],[0.01999624],[0.00040041],[0.48994139]
[887.65075756],[19.38096108],[0.02362163],[0.000567],[0.32020643]
[571.79568373],[16.25562289],[0.0206702],[0.00042749],[0.46160642]
[854.15336976],[19.32646141],[0.01920954],[0.00036936],[0.34020067]
[606.17373769],[16.90281276],[0.02039703],[0.00041662],[0.41849639]
[701.16450111],[18.00687306],[0.01993064],[0.00039821],[0.36733025]
[1041.1402934],[20.64304482],[0.02126973],[0.00045552],[0.34857589]
[936.9961258],[22.29075717],[0.0164182],[0.00027124],[0.69747858]
[775.00037883],[20.07393973],[0.01497607],[0.00022448],[0.75756911]
[866.12951667],[21.17775168],[0.01549934],[0.00024059],[0.71994657]
[1006.61812227],[23.02704651],[0.01733927],[0.00030381],[0.66200211]
[893.25683072],[21.35804325],[0.01489942],[0.00022243],[0.71464325]
[857.82474355],[21.06987009],[0.01669321],[0.00027995],[0.71572666]
[936.54962707],[22.15500234],[0.01445548],[0.00020984],[0.7129695]
[894.33533564],[21.50274415],[0.01496308],[0.00022455],[0.73667913]
[1023.03241437],[23.33315975],[0.0170621],[0.00030576],[0.6589042]
[887.63705724],[21.00584564],[0.01375037],[0.00018922],[0.58720448]
[1003.05349053],[22.58162411],[0.01257175],[0.00015812],[0.6279446]
[1050.01940152],[23.06833081],[0.01269793],[0.00016128],[0.62252118]
[1002.10835788],[23.08448195],[0.01179762],[0.00013921],[0.65444012]
[978.71838897],[22.84019391],[0.01220858],[0.00014912],[0.67129123]
[966.16433518],[22.58226425],[0.01216597],[0.00014803],[0.65356306]
[1031.77423835],[23.60634461],[0.01170445],[0.00013704],[0.63541561]
[971.25672535],[22.80222164],[0.01189434],[0.00014155],[0.65298849]
[993.16330377],[22.88778014],[0.01268403],[0.00016101],[0.61550462]
[1020.35917978],[23.25682873],[0.01239342],[0.00015368],[0.6030891]
[1003.06405262],[23.07651432],[0.01238412],[0.00015343],[0.60799135]
[1037.40446275],[23.43134447],[0.01229202],[0.00015113],[0.61105209]
[1123.38693843],[22.78472073],[0.01773665],[0.00031833],[0.72567794]
[1965.17648611],[30.25652287],[0.0188586],[0.00036365],[0.64190475]
[1633.31370839],[25.89493789],[0.01339094],[0.00017935],[0.63526513]
[1231.22542868],[23.59824575],[0.01716302],[0.00029492],[0.66296445]
[1890.8628973],[29.69129766],[0.01794913],[0.00033257],[0.62899864]
[1220.04156147],[23.68164834],[0.01567789],[0.00024711],[0.64083195]
[1484.09411248],[25.46897891],[0.01594813],[0.00025466],[0.58397276]
[1138.36974552],[22.39221755],[0.0178842],[0.00032103],[0.69406427]
[1565.78091883],[25.39859515],[0.0150323],[0.0002264],[0.62205229]
[1628.35565545],[27.43792117],[0.01865026],[0.00035315],[0.67939255]
[1243.39790787],[23.78795345],[0.01502329],[0.00022631],[0.66174409]
[1272.44829828],[23.95276934],[0.01655165],[0.0002771],[0.66061211]
[949.83833123],[20.9511423],[0.01792797],[0.00032558],[0.76497404]
[1859.61591651],[29.14796199],[0.01991875],[0.00040424],[0.65398998]
[1542.96697041],[26.65710008],[0.02029923],[0.00041908],[0.6984295]
[1222.99443267],[23.23802111],[0.01822506],[0.00033826],[0.67604121]
[1474.39265684],[25.01036636],[0.0163955],[0.00026912],[0.5626775]
[1241.22161136],[24.04016576],[0.0182587],[0.00034259],[0.65017108]
[1612.68168427],[27.41271494],[0.0183607],[0.00034566],[0.6776091]
[1528.59662954],[25.44649968],[0.01572691],[0.00024743],[0.56601415]
[1427.31060959],[24.51554817],[0.01660711],[0.00027683],[0.57169516]
[1536.9702197],[27.14895259],[0.01425213],[0.00020397],[0.45594834]
[1743.48524949],[29.38847246],[0.01471712],[0.00021966],[0.49328261]
[1861.25419035],[30.87731777],[0.0126354],[0.00015982],[0.42751265]
[1834.16624509],[30.24927953],[0.01315071],[0.00017307],[0.4163923]
[1922.7929028],[31.47557793],[0.01236184],[0.00015303],[0.42031185]
[1901.88455208],[30.58130511],[0.01243083],[0.0001547],[0.43229017]
[1500.9327647],[26.99425436],[0.01534731],[0.00023774],[0.44879176]
[1681.84802978],[29.10072569],[0.01356594],[0.0001873],[0.52613286]
[1690.75194367],[28.6988943],[0.01726581],[0.00030621],[0.48930498]
[1908.67592103],[31.19732108],[0.01233625],[0.00015228],[0.40995051]
[1774.16334988],[30.23566695],[0.01246379],[0.00015547],[0.45790806]
[1485.43723811],[26.44982499],[0.01478918],[0.00021886],[0.48957299]
[1459.40165989],[26.66069335],[0.02298529],[0.00059046],[0.62819677]
[1030.3601378],[21.7876792],[0.01366875],[0.00018764],[0.68677666]
[1278.1766406],[24.61782995],[0.01293984],[0.00016787],[0.60735513]
[1765.83725978],[28.60612612],[0.01162384],[0.0001359],[0.58841719]
[1340.73855222],[25.02600785],[0.01213529],[0.00014729],[0.59608623]
[1360.08956513],[22.4949685],[0.01348502],[0.0001819],[0.59829042]
[1637.99881208],[28.65572999],[0.01179931],[0.00013967],[0.63428884]
[1722.10830692],[28.30313637],[0.01195535],[0.00014326],[0.60481856]
[1068.30267914],[23.35833042],[0.01222705],[0.00014984],[0.70485448]
[1166.61887679],[23.90640204],[0.01264055],[0.00016007],[0.66393172]
[1506.7863569],[25.97138349],[0.01612984],[0.00026532],[0.63619177]
[924.18467387],[21.59796103],[0.01423889],[0.0002049],[0.73783273]
[1731.37257849],[25.07785034],[0.01441303],[0.00020798],[0.41490958]
[1630.76470558],[27.06841441],[0.0134824],[0.00018182],[0.43129374]
[1430.50103291],[25.20207608],[0.01292776],[0.00016718],[0.4359473]
[1792.69841077],[28.18037395],[0.01201085],[0.00014426],[0.4392207]
[1707.20548745],[27.49753382],[0.01235175],[0.00015257],[0.43985109]
[1694.22722265],[26.11828106],[0.01439714],[0.00020743],[0.32908881]
[1491.75684814],[26.58142558],[0.01207638],[0.00014585],[0.49723827]
[1568.34751947],[26.31934686],[0.01321103],[0.00017454],[0.45037172]
[1498.67494522],[26.47988007],[0.01219742],[0.0001488],[0.47720361]
[1707.46828443],[27.12975325],[0.01336792],[0.00017876],[0.43719654]
[1443.8621765],[26.64460817],[0.01295939],[0.00016802],[0.61007046]
[1303.66030808],[25.37115434],[0.01324382],[0.00017566],[0.69439194]
[1365.50220373],[25.54036603],[0.0133094],[0.00017739],[0.64264322]
[1398.27397272],[26.2751035],[0.01250541],[0.00015643],[0.67088096]
[1325.85417399],[25.07938654],[0.01377578],[0.00018981],[0.58969448]
[1161.1000396],[24.11631049],[0.01318012],[0.00017391],[0.68259843]
[1490.25644051],[26.36162631],[0.01336369],[0.00017944],[0.65785734]
[1381.25971016],[25.30199964],[0.01412669],[0.0001996],[0.56660197]
[1301.1273876],[24.66042107],[0.01416787],[0.00020075],[0.61121802]
[1540.88696612],[25.53048974],[0.01315345],[0.00017356],[0.60123409]
[1267.06020193],[25.11667637],[0.01265548],[0.00016026],[0.69562599]
