Contrast,Dissimilarity,Energy,ASM,Correlation
[347.44625999],[13.6598984],[0.01946971],[0.00037919],[0.65414381]
[363.61780739],[13.83884139],[0.02045794],[0.0004186],[0.61816196]
[448.7526633],[14.87627132],[0.01949065],[0.00038005],[0.65312615]
[672.88728597],[17.36452642],[0.01771861],[0.00031401],[0.60579461]
[698.22131933],[17.73649729],[0.01719476],[0.00029576],[0.60212602]
[625.12729958],[17.57433203],[0.0171042],[0.0002927],[0.64277466]
[649.10647477],[17.3176374],[0.01812238],[0.00032856],[0.64927126]
[681.79241572],[18.35973059],[0.01663698],[0.00027716],[0.56437084]
[938.74322224],[20.07691644],[0.01731473],[0.00030007],[0.78614692]
[940.71214581],[20.82700522],[0.01734296],[0.00030089],[0.67089472]
[669.91909827],[17.96426804],[0.01643279],[0.00027026],[0.61401491]
[443.89855569],[15.70871499],[0.01991979],[0.00039996],[0.6730472]
[961.01812374],[21.15004572],[0.01685991],[0.00028439],[0.67009368]
[1007.12932029],[21.14990712],[0.01755951],[0.00030871],[0.61576621]
[611.3006588],[17.85949965],[0.01863572],[0.00034911],[0.55767126]
[608.24622036],[17.83522747],[0.01798483],[0.00032522],[0.55808086]
[1368.27426091],[22.96473141],[0.01651119],[0.00027268],[0.61216835]
[605.32895938],[17.71697371],[0.01811878],[0.00032963],[0.56361793]
[882.07118711],[19.92270543],[0.01697816],[0.00028831],[0.70166999]
[674.33710061],[17.83349661],[0.01733137],[0.00030055],[0.43588096]
[883.35699233],[19.94317171],[0.01669417],[0.00027877],[0.72784777]
[1020.36869601],[22.26405642],[0.01510428],[0.00022826],[0.41661424]
[1177.55515676],[23.92523292],[0.01382226],[0.00019108],[0.74412458]
[618.61288626],[17.40342062],[0.0176722],[0.00031233],[0.42201483]
[1010.93215479],[21.66185649],[0.0170523],[0.00029107],[0.64828043]
[760.66913393],[19.50149281],[0.01628052],[0.00026509],[0.51240027]
[1006.46872113],[21.56422024],[0.01647942],[0.00027179],[0.67696475]
[1001.8252204],[21.06509847],[0.01677462],[0.00028145],[0.66163834]
[752.68936473],[19.61934584],[0.01728876],[0.00029898],[0.52000328]
[1061.99034522],[21.65301952],[0.01720677],[0.00029612],[0.6460044]
[1057.19145435],[22.70956803],[0.01490166],[0.00022212],[0.38379274]
[1016.84399708],[20.9375074],[0.01754988],[0.00030808],[0.68583974]
[1020.87481816],[22.21911619],[0.01525701],[0.00023286],[0.40003791]
[685.52928237],[18.17353491],[0.01772277],[0.0003142],[0.41591473]
[987.28302672],[21.28071153],[0.01705913],[0.00029114],[0.63957911]
[687.37981458],[18.35677238],[0.01768402],[0.00031281],[0.41413742]
[880.18857579],[20.11233777],[0.01812784],[0.00032867],[0.63702617]
[612.92465825],[17.39744906],[0.01838538],[0.00033815],[0.42147097]
[1382.00661753],[25.90002777],[0.01389623],[0.00019318],[0.69688302]
[609.4834127],[17.36250943],[0.0181135],[0.0003282],[0.43037436]
[1030.46077271],[21.56125581],[0.01784694],[0.00031878],[0.62550847]
[1178.92657076],[23.30062706],[0.01544492],[0.00023865],[0.60208746]
[1205.47123579],[23.28373029],[0.01505098],[0.00022665],[0.61186056]
[1250.17469849],[24.09989074],[0.01377558],[0.00019038],[0.70217537]
[1442.56339499],[25.70431814],[0.01358729],[0.00018529],[0.66734524]
[1328.08287971],[24.70187358],[0.01391218],[0.00019442],[0.68590321]
[1166.28127254],[22.98640836],[0.01560625],[0.00024363],[0.58401155]
[1223.05270452],[23.85257216],[0.01384603],[0.00019236],[0.70297075]
[1284.03701927],[24.20381125],[0.01369759],[0.00018819],[0.69313373]
[1244.37253413],[24.48498118],[0.01412799],[0.00020042],[0.70567186]
[1303.84370742],[24.73546641],[0.01426074],[0.000204],[0.69619029]
[1358.43828705],[25.21302818],[0.01587887],[0.00025226],[0.54372897]
[1314.13540119],[24.89790648],[0.01400784],[0.00019687],[0.68378279]
[1217.12796084],[23.50970919],[0.0165737],[0.00027502],[0.59359852]
[1292.48867795],[24.49952681],[0.01410958],[0.00019961],[0.6854555]
[1302.48036805],[24.64765987],[0.01383401],[0.00019196],[0.68154124]
[1250.7375409],[24.00601767],[0.01376125],[0.00018984],[0.69322103]
[1161.04983654],[22.58367087],[0.01745224],[0.00030488],[0.57360267]
[874.39343633],[19.21183779],[0.02799956],[0.00078672],[0.54539836]
[1003.6976],[21.0567205],[0.02078069],[0.00043251],[0.4331574]
[981.3485237],[20.85030122],[0.02095636],[0.00043971],[0.47983761]
[828.03547418],[19.13322329],[0.02322749],[0.00054181],[0.50014065]
[960.09735584],[20.49939678],[0.02216997],[0.00049273],[0.53481661]
[1140.05741946],[21.93902183],[0.02004781],[0.00040218],[0.54077125]
[1107.0612282],[21.81110832],[0.01980557],[0.00039256],[0.5446074]
[837.96194315],[19.03508421],[0.02272019],[0.00051685],[0.58335618]
[663.32884716],[17.1603811],[0.02469482],[0.00061089],[0.67076811]
[754.81138222],[18.347258],[0.0242311],[0.00059043],[0.5768471]
[907.11478371],[20.02103415],[0.02144387],[0.00046194],[0.49155433]
[1257.83217195],[22.94771735],[0.01834768],[0.00033719],[0.58907274]
[1101.15315585],[20.77672778],[0.02347601],[0.00055501],[0.59979145]
[1064.76765602],[20.13253702],[0.02316168],[0.00053944],[0.59515265]
[733.86779857],[17.83632633],[0.02456517],[0.00060703],[0.51177262]
[748.70339539],[17.70291656],[0.02434993],[0.00059467],[0.43901768]
[478.5208807],[14.76133874],[0.0227366],[0.00052061],[0.73994994]
[825.14455556],[16.31294609],[0.02127213],[0.00045304],[0.70533381]
[449.18482928],[14.51424882],[0.02074887],[0.00043061],[0.7173596]
[428.70292789],[13.90142876],[0.02307189],[0.00053358],[0.76017893]
[416.80825491],[14.07500487],[0.02047191],[0.00041981],[0.74644422]
[502.5592069],[14.77699581],[0.02006176],[0.0004026],[0.71116882]
[379.7473606],[13.54188392],[0.02248808],[0.00050795],[0.78587515]
[515.777138],[15.71123062],[0.01836638],[0.00033775],[0.71932954]
[548.1207155],[15.41004042],[0.02180304],[0.00047691],[0.71966694]
[523.33495162],[14.72975265],[0.02173192],[0.00047306],[0.73300929]
[538.4936137],[15.75899543],[0.02085658],[0.00043553],[0.70311014]
[487.66929296],[14.69740996],[0.02109422],[0.00044526],[0.7045056]
[466.56186745],[14.33684072],[0.02141157],[0.00045856],[0.71241318]
[410.78677826],[13.7386558],[0.02238197],[0.00050215],[0.77269249]
[416.8512555],[13.8932656],[0.02209255],[0.00048837],[0.74737524]
[483.29820584],[14.63600097],[0.0219497],[0.0004822],[0.68852165]
[781.2726911],[19.57029468],[0.0178601],[0.00031912],[0.47261606]
[834.86846516],[20.81598015],[0.0151684],[0.00023037],[0.48274922]
[667.52770039],[18.4354373],[0.01700447],[0.00028961],[0.55746522]
[502.34632612],[15.68029895],[0.01992643],[0.00039734],[0.51522639]
[494.19225667],[15.87813882],[0.01922551],[0.00037006],[0.42184468]
[714.85358986],[17.58349496],[0.02158586],[0.00046619],[0.46280613]
[579.28058849],[16.50310386],[0.01951576],[0.00038126],[0.43393021]
[566.02185985],[16.12677789],[0.02100786],[0.0004416],[0.44388187]
[512.47706753],[15.42253574],[0.02181051],[0.00047599],[0.51033797]
[669.41809625],[18.13484378],[0.01801118],[0.00032466],[0.47189995]
[786.43093573],[20.11186457],[0.01596946],[0.00025518],[0.44626334]
[916.72776837],[21.43041004],[0.01583271],[0.00025086],[0.40809559]
[685.67964231],[18.87786821],[0.01672727],[0.00027997],[0.35350021]
[734.85356745],[18.86500051],[0.01828453],[0.00033457],[0.39692916]
[1421.11114545],[27.93007929],[0.01235049],[0.00015256],[0.62840288]
[1717.71385462],[30.11762431],[0.01218298],[0.00014863],[0.60126457]
[1655.31610301],[29.75198243],[0.01225363],[0.00015037],[0.57943207]
[1464.38909547],[28.33105099],[0.01234726],[0.00015246],[0.63050694]
[1458.9826095],[28.30871622],[0.01187031],[0.00014098],[0.62718003]
[1681.09704754],[30.58391109],[0.01166196],[0.00013606],[0.5638613]
[1446.78043183],[28.37304362],[0.01193233],[0.00014241],[0.64779031]
[2413.70785929],[34.77914814],[0.01120836],[0.00012565],[0.63503922]
[1474.19633622],[27.86188635],[0.01264812],[0.00015999],[0.62950726]
[1416.39898275],[27.287429],[0.01203363],[0.00014486],[0.67235749]
[1691.48649213],[29.94251252],[0.01199702],[0.00014401],[0.58034477]
[1209.91570957],[23.93720612],[0.0172922],[0.00030557],[0.62335575]
[919.83875425],[21.3404818],[0.01462621],[0.00021553],[0.5062242]
[1343.35974349],[25.52824683],[0.01319715],[0.00017511],[0.64383671]
[1283.40098771],[25.70900168],[0.01261196],[0.00015918],[0.59871605]
[1433.13709656],[26.53801041],[0.02618264],[0.00068743],[0.71406652]
[1288.05301066],[25.46094793],[0.01249121],[0.00015612],[0.50985257]
[1330.16709149],[25.97566439],[0.0124316],[0.0001546],[0.53022827]
[1116.1374064],[24.20285663],[0.01253702],[0.00015731],[0.60430517]
[1065.80323873],[22.62424289],[0.01656621],[0.00027956],[0.57942036]
[1198.60544141],[24.55000831],[0.01252695],[0.00015697],[0.5620552]
[1208.7100883],[26.13468575],[0.01231119],[0.0001523],[0.60813419]
[1124.93579382],[23.82279783],[0.01305597],[0.00017058],[0.57296397]
[1039.46025231],[22.27446964],[0.01678842],[0.00028648],[0.57962232]
[1135.70437086],[24.36493242],[0.01259223],[0.00015865],[0.60627168]
[1054.30776061],[23.23075066],[0.01304678],[0.00017034],[0.56518019]
[1834.90242396],[26.42438853],[0.0339638],[0.0012172],[0.70277782]
[2071.19255128],[29.51490836],[0.02515805],[0.0006881],[0.63687739]
[2091.5450426],[28.63908136],[0.02184009],[0.00050077],[0.63380193]
[1795.9406975],[26.67058781],[0.02752197],[0.00080583],[0.69314834]
[2272.63208066],[29.81672227],[0.05349699],[0.00297903],[0.72255025]
[1993.64324776],[28.97825777],[0.0180888],[0.00034419],[0.63223988]
[2057.54754273],[29.12305783],[0.01894354],[0.00037513],[0.61435337]
[2048.56576581],[29.40126164],[0.01732742],[0.00030346],[0.6050396]
[1678.28691661],[25.76513641],[0.02673498],[0.00075963],[0.7300421]
[1759.19626257],[25.4258946],[0.04037709],[0.00172451],[0.741683]
[2047.49857154],[28.93934115],[0.03166146],[0.0011163],[0.65988006]
[1955.41644673],[27.81057248],[0.02104656],[0.00046321],[0.64745023]
[2085.66978402],[29.80346388],[0.01855873],[0.00035874],[0.61757218]
[1830.99484929],[27.56950311],[0.01928735],[0.00039289],[0.66815395]
[1818.88451018],[30.9009799],[0.01221325],[0.00015133],[0.6955288]
[2237.66290969],[34.59601306],[0.00939762],[8.84629466e-05],[0.63051194]
[1859.3380756],[31.37720949],[0.01079739],[0.00011836],[0.66899167]
[1558.29156981],[29.2211479],[0.01087939],[0.00011936],[0.68797441]
[1442.53021113],[27.82665653],[0.0121572],[0.00014894],[0.70403375]
[1522.03614039],[28.49099639],[0.01060578],[0.00011251],[0.67548173]
[1912.96369189],[32.17926707],[0.01071544],[0.00011636],[0.67118416]
[1779.80224058],[30.74195445],[0.00986734],[9.73787604e-05],[0.65044713]
[1891.29007339],[31.86175954],[0.00962606],[9.26709814e-05],[0.6339775]
[1986.78701397],[32.30049759],[0.01124229],[0.00012812],[0.69409584]
[1605.24610552],[29.26047762],[0.01266193],[0.00016447],[0.69672488]
[1916.1821591],[31.86869096],[0.00970645],[9.42522763e-05],[0.64404924]
[1859.40211586],[31.77253814],[0.0096092],[9.23481502e-05],[0.64822964]
[1860.59604358],[30.95882425],[0.01264675],[0.00016292],[0.71173027]
[1889.59686846],[32.14939263],[0.00956974],[9.15972929e-05],[0.64326726]
[1853.09117379],[31.07903011],[0.01368149],[0.00019097],[0.69646785]
[1832.28469311],[30.86432908],[0.01280644],[0.0001706],[0.69167451]
[1744.67490135],[30.48543855],[0.00983413],[9.67533638e-05],[0.69018992]
[1896.88019684],[31.30417109],[0.01250208],[0.00015776],[0.69851609]
[1713.22680926],[30.72074927],[0.01005442],[0.00010113],[0.66963324]
[2226.95844361],[34.12709537],[0.01193636],[0.00014877],[0.67535875]
[1918.26488211],[32.03449737],[0.0106767],[0.00011421],[0.68692698]
[2139.08264772],[33.78917046],[0.01077089],[0.00011824],[0.68401376]
[1340.32399647],[26.10739737],[0.01357761],[0.00018501],[0.70281218]
[1766.51473979],[30.32460785],[0.01336818],[0.0001836],[0.71245208]
[1153.60533349],[24.12987804],[0.01558317],[0.00024517],[0.70996859]
[2065.68933817],[33.1117057],[0.01152621],[0.00013515],[0.68539716]
[991.56123872],[23.80491601],[0.01103603],[0.00012181],[0.70854045]
[822.80629703],[18.01338628],[0.01717218],[0.00029559],[0.68888244]
[851.00839411],[18.18133513],[0.01721466],[0.00029681],[0.6837418]
[769.89366854],[16.84606121],[0.01966481],[0.00038687],[0.58594327]
[687.34242619],[17.52095734],[0.01702838],[0.00029017],[0.5413798]
[822.41389496],[17.79083457],[0.01748511],[0.00030625],[0.67031967]
[881.59974929],[18.34437101],[0.01636404],[0.00026806],[0.71374262]
[888.29499443],[19.89947282],[0.01610123],[0.00025935],[0.62447779]
[802.82797982],[17.6996419],[0.01823296],[0.00033314],[0.67634151]
[714.53573805],[17.79418902],[0.01701632],[0.00028992],[0.52462642]
[877.80086318],[18.61993034],[0.01870088],[0.00035001],[0.69888751]
[858.55068618],[18.33060508],[0.01895193],[0.00035946],[0.7052242]
[876.20695016],[18.3187926],[0.01683611],[0.00028351],[0.71984533]
[774.82745208],[17.98950537],[0.01771836],[0.00031407],[0.69260394]
[831.57725958],[17.89437748],[0.02030778],[0.00041258],[0.69895774]
[820.97514563],[18.75235941],[0.01619004],[0.00026236],[0.64764595]
[789.70061607],[17.57635509],[0.01879839],[0.00035458],[0.57246663]
[820.32119741],[18.14974308],[0.01704081],[0.00029109],[0.49148698]
[850.64913613],[17.8842998],[0.01915932],[0.00037125],[0.55137019]
[616.38660506],[15.14316195],[0.02025936],[0.00041071],[0.56502401]
[310.91912133],[11.50341961],[0.02272836],[0.00051685],[0.52959902]
[382.39966265],[13.00415135],[0.02071802],[0.00042927],[0.64896258]
[543.20993406],[14.79243732],[0.02606259],[0.00070996],[0.81314817]
[689.8187694],[15.90393941],[0.01944118],[0.000378],[0.46763654]
[728.68297373],[16.00780325],[0.02096127],[0.00043954],[0.44398246]
[718.93694328],[17.87999242],[0.01752442],[0.00030843],[0.52347119]
[798.52249466],[17.84272492],[0.01937706],[0.00038308],[0.58464021]
[580.89324202],[15.04323113],[0.02072167],[0.00042973],[0.57287791]
[544.38352694],[14.47091553],[0.02515622],[0.00064939],[0.80099655]
[551.89951957],[14.8163581],[0.02273863],[0.00052402],[0.79301821]
[372.26092917],[12.35323954],[0.02106154],[0.00044378],[0.57083511]
[950.90229348],[18.76188709],[0.02022726],[0.00041214],[0.50669472]
[571.47825575],[15.00774605],[0.02802127],[0.00084815],[0.79041256]
[557.04399468],[14.90605071],[0.02561304],[0.00068901],[0.79109686]
[600.45568855],[15.24629038],[0.0213575],[0.00045677],[0.57803069]
[572.09629215],[14.77322614],[0.02224259],[0.00049535],[0.57525772]
[392.78740501],[13.12983042],[0.02150365],[0.00046269],[0.62493549]
[823.85239955],[18.09304925],[0.01807505],[0.00032739],[0.47466454]
[631.55340738],[14.93709105],[0.02029035],[0.0004117],[0.46089273]
[866.5893126],[18.15591645],[0.01993533],[0.00040192],[0.56632442]
[529.21627911],[14.33198705],[0.02565512],[0.0006769],[0.79983457]
[806.4079987],[20.87298102],[0.01889935],[0.00035922],[0.61141397]
[964.99508206],[22.61961625],[0.01333089],[0.00017777],[0.52588875]
[1014.78116403],[23.36146023],[0.0129387],[0.00016743],[0.51407859]
[940.95405034],[22.38980978],[0.01352647],[0.000183],[0.54948269]
[824.50209946],[21.10581992],[0.0141063],[0.00019907],[0.58380548]
[777.53903925],[20.69253389],[0.01372534],[0.00018845],[0.60112968]
[989.70175125],[22.49783653],[0.01391751],[0.00019373],[0.53273402]
[999.8471665],[23.00544768],[0.01382814],[0.00019126],[0.51883763]
[807.63947183],[20.74211113],[0.01759061],[0.00031114],[0.73669142]
[544.6821996],[16.72548625],[0.01598594],[0.00025629],[0.79718433]
[597.79198117],[17.92073378],[0.01615961],[0.0002629],[0.77262845]
[608.04239934],[17.93421568],[0.01519837],[0.00023228],[0.76700233]
[793.3824581],[20.28146771],[0.01473135],[0.00021783],[0.7354946]
[703.72550564],[19.13424446],[0.01695615],[0.00028978],[0.76406454]
[624.10561522],[17.92824701],[0.01705026],[0.00029259],[0.74975783]
[818.72891621],[20.65861645],[0.01422574],[0.00020266],[0.72722586]
[703.2991939],[19.49450296],[0.01471994],[0.00021853],[0.74637056]
[949.2965757],[21.97353074],[0.020835],[0.00044095],[0.67809137]
[868.96602231],[20.02322878],[0.01856189],[0.00034535],[0.66582108]
[633.81892868],[18.0467234],[0.02009268],[0.00040458],[0.69935364]
[1300.03121112],[25.16636284],[0.01792405],[0.00032146],[0.63801923]
[932.81849485],[22.2741181],[0.01390712],[0.00019389],[0.66079569]
[907.66777261],[21.85492065],[0.01391115],[0.00019396],[0.6661486]
[1481.89109161],[26.93646581],[0.01788783],[0.00032134],[0.64742932]
[1578.69395886],[28.2463886],[0.01316013],[0.00017422],[0.64230272]
[1365.00325477],[26.51975208],[0.01847837],[0.00034834],[0.60761858]
[1140.29418708],[24.82919401],[0.01362996],[0.00018723],[0.59549756]
[1383.57369092],[27.11652364],[0.01323587],[0.00017585],[0.60833069]
[759.74160136],[19.20832825],[0.01634975],[0.0002685],[0.65209445]
[552.73139933],[16.42204633],[0.01762179],[0.00031126],[0.67150461]
[1245.02018875],[25.62182279],[0.01324379],[0.00017548],[0.60383516]
[1336.38588829],[26.99439494],[0.01218923],[0.00014883],[0.57662439]
[1105.56654196],[24.52796211],[0.01361296],[0.00018589],[0.60370663]
[1386.64910264],[27.46522034],[0.01351256],[0.00018305],[0.60427913]
[1160.01049324],[24.76037072],[0.0137552],[0.00018936],[0.65955341]
[1464.91312574],[26.57395197],[0.01520317],[0.00023199],[0.62916789]
[971.4713216],[22.29040306],[0.01409716],[0.00019907],[0.66333353]
[1312.4995798],[24.83203851],[0.01843032],[0.00034343],[0.63844723]
[1329.80383748],[25.12030127],[0.01780718],[0.00032126],[0.63071084]
[996.47263624],[21.56087867],[0.01882824],[0.0003556],[0.64772236]
[572.9214625],[16.55623133],[0.02461376],[0.00060698],[0.69073559]
[916.93494003],[21.20048701],[0.01901954],[0.00036306],[0.6215455]
[1010.74346789],[22.47217219],[0.01808721],[0.00033028],[0.60218787]
[1274.44169007],[26.07024642],[0.01596715],[0.0002556],[0.64500451]
[1140.17055449],[24.52978289],[0.01416092],[0.00020064],[0.6628798]
[1094.56190354],[23.60129397],[0.01435495],[0.0002062],[0.64045301]
[1010.0213733],[22.66901181],[0.01554619],[0.00024201],[0.60340401]
[1229.81488225],[25.33151291],[0.01411469],[0.00019944],[0.65470272]
[952.76037551],[22.33163204],[0.01527814],[0.00023355],[0.6517553]
[980.42252166],[22.81634475],[0.01253707],[0.00015735],[0.62679018]
[935.98167666],[22.3245252],[0.01429726],[0.00020498],[0.60261554]
[1073.21896141],[23.45259782],[0.0135833],[0.00018488],[0.61744855]
[1066.67055901],[23.94175239],[0.01336737],[0.000179],[0.617148]
[1486.7351857],[27.92743953],[0.01263003],[0.00015955],[0.63263414]
[1037.74866325],[22.35409708],[0.01636702],[0.00026817],[0.65428558]
[989.96303191],[22.07482283],[0.01655424],[0.00027418],[0.59494908]
[1026.64343981],[22.02249721],[0.01696444],[0.00028785],[0.57372968]
[1002.5920424],[21.96881974],[0.01586185],[0.00025167],[0.57756501]
[1420.65312529],[27.06578353],[0.01267011],[0.00016059],[0.63512868]
[1085.95038271],[22.92068323],[0.01585315],[0.00025138],[0.56629595]
[1011.98542707],[22.33581721],[0.0158022],[0.00024981],[0.57276751]
[933.83048744],[21.09631706],[0.01717612],[0.00029518],[0.56468999]
[936.27640478],[21.58583138],[0.01546048],[0.00023909],[0.60542675]
[1045.55821782],[22.91371433],[0.01538071],[0.00023664],[0.58670025]
[1102.89011267],[22.88918975],[0.01617875],[0.00026178],[0.59186052]
[952.19021271],[22.99391961],[0.012853],[0.00016611],[0.75827201]
[1052.81020836],[24.53582066],[0.01250075],[0.00015717],[0.71643366]
