Contrast,Dissimilarity,Energy,ASM,Correlation
[170.17529032],[7.99310113],[0.02891307],[0.00083746],[0.75425485]
[217.89947294],[8.63955565],[0.02928311],[0.0008592],[0.72577506]
[165.30817319],[7.86315045],[0.02872992],[0.00082709],[0.74285052]
[346.43480697],[7.8952221],[0.03901147],[0.00152768],[0.631625]
[219.39813241],[7.87531048],[0.03329608],[0.00111151],[0.69161197]
[160.10321025],[7.58131476],[0.03393246],[0.00115457],[0.72466593]
[196.35444525],[8.03392076],[0.03342689],[0.00112044],[0.7194704]
[308.01228137],[9.14620319],[0.02916853],[0.0008538],[0.63170159]
[153.16453289],[7.35045516],[0.03361096],[0.00113251],[0.71968139]
[196.47402553],[8.49857315],[0.02682229],[0.00072059],[0.72044603]
[286.47739586],[8.44611139],[0.03056942],[0.00093622],[0.66162222]
[217.31854814],[8.65581928],[0.02793134],[0.0007819],[0.73485025]
[186.63560841],[8.1542455],[0.02769419],[0.00076846],[0.75508756]
[160.70759736],[7.31854626],[0.030749],[0.00094767],[0.74473768]
[354.93460942],[13.98684635],[0.01486077],[0.00022141],[0.81811311]
[334.15078502],[13.49824844],[0.01484169],[0.00022083],[0.83765776]
[382.09210101],[14.6696075],[0.01413627],[0.00020009],[0.81861638]
[192.8831894],[9.08219219],[0.04248668],[0.0018232],[0.93355128]
[408.60748352],[15.2459077],[0.01373783],[0.00018888],[0.81049623]
[416.00728259],[15.31556164],[0.01357564],[0.00018447],[0.81554179]
[355.06115966],[13.99862487],[0.0142032],[0.00020223],[0.84130998]
[420.79176116],[15.54177164],[0.01293171],[0.00016735],[0.82342053]
[536.63206959],[16.90579912],[0.01250665],[0.00015655],[0.78918274]
[358.36499604],[13.87928333],[0.01403449],[0.00019737],[0.85265197]
[352.43380221],[13.60444109],[0.01416677],[0.00020116],[0.85232966]
[339.09299893],[13.50888849],[0.01417815],[0.00020151],[0.85716081]
[339.41243419],[13.54560968],[0.0145931],[0.00021341],[0.84297098]
[343.50713515],[13.65379139],[0.01424131],[0.00020317],[0.84793793]
[403.29567485],[13.43978303],[0.04125222],[0.00176718],[0.92299038]
[332.94451362],[13.54920018],[0.01446638],[0.00020974],[0.84411813]
[327.80741135],[13.2414273],[0.01486193],[0.00022133],[0.84811055]
[330.64680363],[13.30791963],[0.01522879],[0.00023239],[0.84172525]
[342.39936528],[13.54388344],[0.01526242],[0.00023344],[0.83305833]
[345.73032009],[13.73522829],[0.01481265],[0.00021984],[0.83143004]
[340.82501725],[13.72023244],[0.0145056],[0.00021072],[0.8372077]
[327.37913617],[13.40240966],[0.0145155],[0.00021117],[0.86084801]
[350.18858597],[13.71378418],[0.0147079],[0.00021674],[0.84133809]
[305.95303179],[13.14555965],[0.01480849],[0.00021963],[0.8330215]
[322.09248508],[13.37131455],[0.0144707],[0.00020988],[0.83569568]
[355.1019954],[12.07878843],[0.0286646],[0.00083753],[0.8617136]
[813.64908056],[17.82724463],[0.01684336],[0.00028433],[0.74838643]
[893.12761033],[19.23666259],[0.01568967],[0.0002478],[0.76005665]
[785.16431989],[18.04584018],[0.01422467],[0.00020301],[0.76311875]
[750.52628349],[16.99880772],[0.0159371],[0.00025444],[0.76710562]
[1075.37694143],[20.97007305],[0.01556118],[0.00024341],[0.74411512]
[1142.55978409],[21.35893985],[0.01506996],[0.00022813],[0.73305929]
[834.13098811],[16.90726533],[0.02140982],[0.00045935],[0.78083973]
[887.10134117],[18.90454175],[0.01724335],[0.00029859],[0.7859836]
[946.1170532],[20.18302904],[0.01329435],[0.00017721],[0.67332011]
[1010.31483014],[20.13125209],[0.01474573],[0.00021919],[0.75501817]
[245.24122643],[10.08248317],[0.05132784],[0.00266133],[0.90802987]
[1175.32257243],[21.27404783],[0.01347903],[0.000183],[0.7373461]
[909.85262438],[19.42588493],[0.01301072],[0.00016961],[0.7485587]
[999.88688083],[19.9946668],[0.01343156],[0.00018093],[0.76655234]
[1170.22418522],[20.6806816],[0.01557997],[0.00024495],[0.73571212]
[916.90408863],[19.38713283],[0.01275833],[0.00016308],[0.76166868]
[742.96387828],[16.34211926],[0.01739774],[0.00030362],[0.77690491]
[1093.82304918],[19.72588246],[0.01883636],[0.00035816],[0.75375292]
[1132.51559544],[20.82253691],[0.0156497],[0.00024692],[0.74420617]
[983.53658343],[19.8671938],[0.01498069],[0.00022556],[0.79337914]
[1058.19374505],[20.71285211],[0.0146292],[0.00021627],[0.77427228]
[294.33804689],[10.56026454],[0.05696228],[0.00327722],[0.89097443]
[473.34343989],[14.68676094],[0.01701795],[0.0002904],[0.71924961]
[408.57555809],[12.51719541],[0.02583016],[0.0006727],[0.79034592]
[406.90034147],[12.5507521],[0.02172597],[0.00047366],[0.75705969]
[304.33839172],[10.72135967],[0.02343983],[0.00055063],[0.84510326]
[342.25108077],[11.97961475],[0.01943933],[0.00037861],[0.7429565]
[388.26831327],[12.41093546],[0.01955731],[0.00038369],[0.72826378]
[467.81820045],[13.2942501],[0.01921207],[0.00037017],[0.6572461]
[619.90585005],[14.95882426],[0.0192626],[0.00037223],[0.66051656]
[467.1304272],[12.99207322],[0.02044232],[0.00041955],[0.72260023]
[464.51972994],[13.02944922],[0.02207339],[0.0004883],[0.73016684]
[278.4755127],[10.49682498],[0.02476277],[0.00061432],[0.84441191]
[307.38311693],[10.81666801],[0.04754717],[0.00235098],[0.88298386]
[346.97399049],[11.72350714],[0.02033484],[0.00041415],[0.7716274]
[279.80277205],[10.8929275],[0.02021465],[0.00040969],[0.77558454]
[453.36024799],[13.32886699],[0.01936753],[0.0003764],[0.64862828]
[523.68398118],[14.07807003],[0.02011604],[0.00040581],[0.70461963]
[435.55939881],[12.62664637],[0.02015442],[0.00040758],[0.74323621]
[357.65391108],[12.91525981],[0.02110371],[0.00044645],[0.77689205]
[830.87035733],[16.35665444],[0.02456892],[0.00061136],[0.77373498]
[512.57534221],[12.96064358],[0.02497438],[0.00062867],[0.91170925]
[364.16529978],[12.47890061],[0.01915647],[0.00036778],[0.82830174]
[831.07216609],[16.36035079],[0.02458802],[0.00061237],[0.77363477]
[512.60254601],[12.95746152],[0.0249717],[0.0006285],[0.91173251]
[400.33633504],[13.19262213],[0.01883945],[0.00035597],[0.7674287]
[831.07216609],[16.36035079],[0.02458802],[0.00061237],[0.77363477]
[512.60254601],[12.95746152],[0.0249717],[0.0006285],[0.91173251]
[379.86284012],[13.16763906],[0.01836441],[0.00033807],[0.76316922]
[831.43902598],[16.36107827],[0.02460598],[0.0006132],[0.77350085]
[512.5145214],[12.95344007],[0.02500293],[0.00063016],[0.91173466]
[434.66334558],[13.80275657],[0.01929069],[0.00037318],[0.75128378]
[831.60210161],[16.36409478],[0.024573],[0.0006115],[0.77346717]
[512.5145214],[12.95344007],[0.02500293],[0.00063016],[0.91173466]
[304.80097286],[10.87859448],[0.04644788],[0.00225356],[0.88338415]
[427.30955299],[13.61043434],[0.01907272],[0.00036502],[0.75479646]
[831.60214773],[16.36411066],[0.02457315],[0.0006115],[0.77346741]
[512.5145214],[12.95344007],[0.02500293],[0.00063016],[0.91173466]
[419.3416801],[13.62851844],[0.01990548],[0.00039756],[0.7607922]
[831.60214773],[16.36411066],[0.02457315],[0.0006115],[0.77346741]
[512.5145214],[12.95344007],[0.02500293],[0.00063016],[0.91173466]
[434.50707759],[13.66904577],[0.02128192],[0.00045451],[0.76081479]
[831.60214773],[16.36411066],[0.02457315],[0.0006115],[0.77346741]
[512.5145214],[12.95344007],[0.02500293],[0.00063016],[0.91173466]
[420.45763097],[13.34202721],[0.01926884],[0.00037256],[0.78668631]
[858.108208],[16.78397986],[0.02141438],[0.00046612],[0.76956626]
[543.98946919],[13.52321876],[0.02319836],[0.00054079],[0.9070954]
[437.37511882],[14.09990154],[0.01842677],[0.0003405],[0.76090679]
[858.108208],[16.78397986],[0.02141438],[0.00046612],[0.76956626]
[543.98061776],[13.52203459],[0.02319939],[0.00054085],[0.90711514]
[394.15393506],[13.33743278],[0.01932254],[0.00037433],[0.77047677]
[858.108208],[16.78397986],[0.02141438],[0.00046612],[0.76956626]
[543.98061776],[13.52203459],[0.02319939],[0.00054085],[0.90711514]
[372.68974488],[12.68873886],[0.01972994],[0.00039033],[0.8079245]
[858.108208],[16.78397986],[0.02141438],[0.00046612],[0.76956626]
[543.98061776],[13.52203459],[0.02319939],[0.00054085],[0.90711514]
[362.23205072],[12.25277745],[0.02506151],[0.00063046],[0.77872418]
[858.108208],[16.78397986],[0.02141438],[0.00046612],[0.76956626]
[543.98061776],[13.52203459],[0.02319939],[0.00054085],[0.90711514]
[504.49304547],[13.67043898],[0.02334107],[0.00054766],[0.7946978]
[488.4083269],[13.40452862],[0.02425926],[0.00059247],[0.77803256]
[287.43023472],[10.26033408],[0.03006633],[0.00091447],[0.85163748]
[413.09034601],[10.98739422],[0.02874855],[0.00084364],[0.90021184]
[618.9522716],[14.23871258],[0.03050252],[0.0009367],[0.77793262]
[490.23048284],[13.79818992],[0.0211921],[0.00045047],[0.7272827]
[571.14623256],[14.56185464],[0.02012086],[0.00040606],[0.69549357]
[492.7914701],[13.95828965],[0.02075101],[0.00043207],[0.71206538]
[424.13967307],[12.81627411],[0.0211232],[0.00044764],[0.74829958]
[396.57168395],[12.45075272],[0.02095368],[0.00044104],[0.75459044]
[525.03848545],[13.49903481],[0.02295706],[0.00052899],[0.73624368]
[525.79809197],[13.41857343],[0.02154557],[0.00046585],[0.7906698]
[657.55582309],[14.89491853],[0.02137553],[0.00045982],[0.76709875]
[372.53849766],[13.80597554],[0.01657724],[0.00027594],[0.87984573]
[439.82172499],[12.80671067],[0.02337238],[0.00054785],[0.76238094]
[444.73292571],[12.97744375],[0.01987897],[0.00039591],[0.7643011]
[664.16605455],[15.93744589],[0.01995017],[0.00039863],[0.7600489]
[652.41643349],[14.87408985],[0.02177619],[0.00047484],[0.72140032]
[414.79571081],[12.57523086],[0.02207927],[0.00048838],[0.72081823]
[607.52170513],[15.49276438],[0.02018908],[0.00040842],[0.76279984]
[372.76180209],[12.01973409],[0.02093549],[0.00043918],[0.68084393]
[437.83759005],[12.64116895],[0.0209531],[0.00043969],[0.62948097]
[728.67804305],[16.74176189],[0.01897088],[0.00036047],[0.69380086]
[649.77749575],[15.60791603],[0.02044873],[0.00041882],[0.69657631]
[449.74819582],[13.38825922],[0.02278171],[0.00052093],[0.80535093]
[559.3224513],[14.13490156],[0.02162175],[0.00046865],[0.60236146]
[414.95293435],[12.18933176],[0.02394349],[0.00057461],[0.68095251]
[541.96377647],[13.5940542],[0.02318086],[0.00053808],[0.62023003]
[334.19496658],[10.87181059],[0.02378013],[0.00056732],[0.72482432]
[480.66822333],[12.93489889],[0.0210348],[0.00044299],[0.75006002]
[451.73179175],[12.6650439],[0.02221247],[0.00049405],[0.75816868]
[425.48183988],[12.22631638],[0.02146473],[0.00046164],[0.73957653]
[298.07520672],[10.79865884],[0.0223874],[0.00050222],[0.69391017]
[463.42802064],[12.75123943],[0.02081253],[0.00043382],[0.75312147]
[415.92613475],[12.23358544],[0.02056249],[0.00042335],[0.74210642]
[673.11009916],[17.19039891],[0.01537063],[0.00023708],[0.82270727]
[502.68189859],[13.07141004],[0.02101321],[0.00044198],[0.621408]
[474.41181817],[12.66675439],[0.0214453],[0.00046033],[0.75243413]
[405.86724639],[11.72077938],[0.02135825],[0.000457],[0.76828486]
[301.18698701],[10.76056948],[0.02330207],[0.00054432],[0.71365592]
[314.76538999],[10.93833449],[0.02314484],[0.00053637],[0.62769739]
[418.85252817],[12.03181771],[0.02142736],[0.00045992],[0.67068043]
[380.08928195],[11.62682132],[0.02125953],[0.00045253],[0.7366449]
[404.29790567],[11.9533755],[0.02153943],[0.00046448],[0.74843038]
[422.13385599],[12.14278875],[0.0218449],[0.00047763],[0.65029411]
[422.60345004],[12.26307242],[0.02212078],[0.0004899],[0.62799656]
[602.00505904],[15.81849711],[0.02016047],[0.00040748],[0.78794928]
[379.52788329],[11.66090197],[0.02290055],[0.00052518],[0.67081561]
[256.93155475],[10.04226442],[0.02488128],[0.00061992],[0.69701713]
[450.93564418],[12.70839226],[0.02081625],[0.000434],[0.68914798]
[362.92767063],[11.66109311],[0.02118646],[0.0004497],[0.70335103]
[431.60822087],[12.48902543],[0.02047515],[0.00041982],[0.68153895]
[437.73671363],[12.5635538],[0.02027278],[0.00041147],[0.68701436]
[233.01482067],[9.39466906],[0.02822684],[0.00079832],[0.70687315]
[545.68916106],[13.02340146],[0.02175667],[0.00047433],[0.59668284]
[309.87462973],[11.283852],[0.01968785],[0.000388],[0.78563623]
[383.49002059],[12.99757672],[0.01723913],[0.00029753],[0.76414768]
[676.73769296],[17.21077251],[0.014245],[0.0002034],[0.86032519]
[359.44018214],[12.18394499],[0.01930882],[0.00037353],[0.83893233]
[311.41200832],[11.54466361],[0.01933079],[0.00037433],[0.81053159]
[406.96073943],[13.31503921],[0.01735455],[0.0003016],[0.75037252]
[362.22950308],[12.40276255],[0.0189007],[0.00035775],[0.73640138]
[345.19114769],[11.97921432],[0.02016331],[0.00040699],[0.77527444]
[279.49866804],[10.87807776],[0.02169883],[0.00047183],[0.78530607]
[353.49644231],[12.42265935],[0.02140666],[0.00045916],[0.77717825]
[267.90078314],[10.74207075],[0.02188393],[0.00047991],[0.76472862]
[394.82407637],[12.95134154],[0.0180429],[0.00032592],[0.75770395]
[351.74638508],[12.57013565],[0.01800529],[0.00032459],[0.77514959]
[644.09011518],[16.4013557],[0.0157121],[0.00024775],[0.8443864]
[318.0176525],[11.39594979],[0.02028063],[0.00041225],[0.85522693]
[374.8545777],[12.669906],[0.01840444],[0.00033906],[0.73073734]
[394.92594834],[12.96525039],[0.01744381],[0.00030463],[0.75077525]
[366.28111505],[12.55983418],[0.0184235],[0.00033982],[0.77547343]
[527.75866434],[14.00915429],[0.02939181],[0.00086575],[0.85061084]
[552.50538092],[14.19787428],[0.02594036],[0.00067393],[0.84877891]
[574.40899285],[14.40897679],[0.02560616],[0.00065683],[0.84206628]
[910.52632957],[17.0234142],[0.03943736],[0.00155848],[0.82988393]
[530.2027462],[11.44042305],[0.10219712],[0.01049965],[0.92036455]
[528.33968846],[10.779073],[0.13123726],[0.01732098],[0.92778539]
[635.30996034],[16.59046513],[0.01521724],[0.00023275],[0.79492319]
[374.76833939],[12.94519398],[0.01773062],[0.00031515],[0.77345901]
[536.73089284],[10.62388063],[0.11575433],[0.01344851],[0.93091288]
[616.5104246],[15.02613535],[0.01979867],[0.00039307],[0.8337042]
[422.13529557],[12.72593459],[0.02056293],[0.00042409],[0.80871065]
[463.55118692],[13.15291188],[0.02154055],[0.0004651],[0.80340166]
[815.61187338],[16.35071653],[0.02882103],[0.00083554],[0.82566561]
[1088.61880292],[18.61780834],[0.02036123],[0.00041652],[0.75738381]
[1056.96544476],[18.28934014],[0.02065112],[0.0004283],[0.77296264]
[910.26698387],[17.86555982],[0.01675046],[0.00028127],[0.78849216]
[515.39189661],[13.96850205],[0.02049907],[0.00042184],[0.80632918]
[632.53407619],[14.02147092],[0.04686898],[0.00222792],[0.88727284]
[652.51675407],[16.80416286],[0.01451603],[0.00021134],[0.81976365]
[960.97360668],[17.20737464],[0.02993042],[0.00090128],[0.80513154]
[1007.93039922],[17.28432243],[0.02354409],[0.0005567],[0.78490075]
[1154.12585416],[21.64521965],[0.01555323],[0.00024262],[0.83135069]
[704.05793058],[14.67803861],[0.02644486],[0.00070291],[0.66351241]
[922.53525304],[19.05616774],[0.01576448],[0.00024908],[0.8740401]
[858.20222193],[16.34292809],[0.02147774],[0.00046231],[0.71198187]
[841.87705114],[16.77071716],[0.01988288],[0.00039608],[0.68902648]
[950.60952718],[19.3060689],[0.016544],[0.00027415],[0.84193759]
[1045.60694263],[20.22102913],[0.01510859],[0.00022864],[0.83588754]
[815.76581844],[16.43128841],[0.02014933],[0.00040695],[0.68631976]
[778.98175429],[16.03938773],[0.0202309],[0.00041064],[0.75065519]
[838.9048075],[18.0008926],[0.0187364],[0.0003521],[0.8838985]
[948.65146108],[18.57358453],[0.01676507],[0.000282],[0.87492732]
[874.82034272],[16.86113193],[0.02095912],[0.00044025],[0.70185793]
[1040.37340439],[20.15682412],[0.01551109],[0.00024124],[0.84845677]
[920.19382905],[17.75253199],[0.01810191],[0.00032847],[0.68117606]
[848.91012666],[16.39947489],[0.02092937],[0.00043883],[0.74067329]
[958.25059719],[19.03622106],[0.01643346],[0.00027081],[0.87181713]
[618.2744879],[16.82307268],[0.01431548],[0.00020553],[0.74918302]
[1009.58936766],[19.55235239],[0.01780262],[0.00031752],[0.86131044]
[948.5952871],[18.03408984],[0.01811395],[0.00032923],[0.62971449]
[1116.42644718],[20.50044243],[0.01766565],[0.00031284],[0.82826052]
[522.5281211],[12.57402372],[0.03413044],[0.00116998],[0.87374562]
[878.97347001],[17.07598159],[0.01813676],[0.00033008],[0.66345573]
[1018.37253195],[20.42258346],[0.0154776],[0.00024009],[0.83527063]
[961.51909075],[17.44404569],[0.01871502],[0.00035083],[0.71312238]
[1111.71761318],[20.67658611],[0.01461661],[0.00021415],[0.84641038]
[711.67420311],[16.16954395],[0.01919496],[0.00036918],[0.71827672]
[897.55391651],[18.20093214],[0.01618553],[0.00026262],[0.88959579]
[1099.93897822],[20.2393259],[0.01743441],[0.00030454],[0.849706]
[874.89230289],[17.0315458],[0.02105081],[0.00044381],[0.71206692]
[1116.2159843],[20.51266108],[0.01755768],[0.0003088],[0.8450445]
[810.37261508],[16.68219129],[0.01965593],[0.00038684],[0.73521464]
[784.97871749],[16.09279008],[0.01887025],[0.00035659],[0.72817734]
[1023.05496974],[19.70406613],[0.01506125],[0.00022725],[0.85452836]
[1064.96131576],[20.31222488],[0.01702651],[0.0002907],[0.84241924]
[767.45483617],[15.63914205],[0.02852366],[0.00081547],[0.76377025]
[846.23990853],[17.23808308],[0.0176031],[0.00031023],[0.69466294]
[1070.37588407],[20.36909732],[0.01755979],[0.00030899],[0.83975256]
[852.71315852],[19.94058596],[0.0126552],[0.00016027],[0.73194128]
[1020.68185214],[19.84017971],[0.01551738],[0.00024113],[0.84535247]
[830.42772182],[16.644558],[0.01932171],[0.00037445],[0.76189328]
[795.16276252],[16.4823271],[0.01914213],[0.0003671],[0.71658145]
[944.72929188],[18.51367953],[0.01730046],[0.00029993],[0.87017123]
[1101.01217994],[20.38001512],[0.01814307],[0.00033004],[0.8381902]
[842.65678921],[16.60932743],[0.01951585],[0.00038137],[0.73038791]
[1152.88136344],[20.97486106],[0.01684644],[0.00028427],[0.83085248]
[977.00936455],[18.26086009],[0.01761554],[0.00031084],[0.6549508]
[642.28790954],[15.07264137],[0.01785792],[0.0003196],[0.72155325]
[519.2752835],[13.68262458],[0.01925157],[0.00037114],[0.74325841]
[692.61013323],[15.90765625],[0.01636515],[0.0002681],[0.71225639]
[599.861595],[14.37038562],[0.01934296],[0.00037493],[0.61781498]
[565.07295955],[13.81475924],[0.01955357],[0.00038286],[0.70676849]
[571.77396367],[13.7392023],[0.01916788],[0.00036811],[0.69033347]
[626.9368096],[17.56032807],[0.01394435],[0.00019472],[0.72127983]
[553.68930245],[13.47048199],[0.01968219],[0.00038813],[0.66572175]
[584.35408977],[13.96178717],[0.01988926],[0.00039663],[0.65862866]
[551.69827068],[13.87146611],[0.02001135],[0.0004006],[0.71981878]
[663.31700285],[15.84302673],[0.01636532],[0.00026807],[0.72264015]
[697.17153009],[15.90300707],[0.01608354],[0.00025889],[0.71627923]
[776.67340407],[17.26278446],[0.01488921],[0.0002221],[0.69484836]
[340.99592931],[11.2732914],[0.02033491],[0.00041429],[0.75941835]
[706.7737564],[16.0281303],[0.01608087],[0.00025897],[0.70329715]
[671.3434077],[15.50310506],[0.01672603],[0.0002804],[0.72445512]
[581.68654935],[14.50720875],[0.01898691],[0.00036083],[0.64943011]
[570.45892651],[15.94301506],[0.01575704],[0.00024941],[0.78118596]
[770.74492807],[16.41808281],[0.01828002],[0.00033467],[0.70779642]
[586.7121209],[14.3708055],[0.01947519],[0.0003796],[0.66482007]
[774.49167785],[17.10852374],[0.01608873],[0.0002593],[0.69423706]
