Contrast,Dissimilarity,Energy,ASM,Correlation
[458.12652087],[14.02387479],[0.02243344],[0.00051405],[0.80691961]
[381.38397719],[13.09597649],[0.01930308],[0.00037738],[0.82982123]
[404.30540906],[13.3236189],[0.02795657],[0.00078778],[0.81859155]
[340.72431359],[12.4601571],[0.02254637],[0.00051183],[0.84698126]
[359.6079801],[12.90163891],[0.01949597],[0.0003833],[0.83753219]
[397.09531765],[13.61188108],[0.01851021],[0.00034461],[0.82353542]
[328.63097312],[12.5460849],[0.02084603],[0.00043583],[0.84605596]
[278.77527964],[11.64936771],[0.0246671],[0.00061113],[0.85511293]
[286.91061038],[11.1690668],[0.03650484],[0.00133614],[0.88474322]
[319.77976066],[11.84298557],[0.0199836],[0.00040053],[0.84775987]
[386.38924884],[13.12067728],[0.02304547],[0.00053498],[0.8093229]
[299.41125414],[11.90482492],[0.02011889],[0.00040684],[0.84961666]
[364.235412],[12.8824792],[0.01846698],[0.0003421],[0.81677586]
[282.01293618],[12.00686734],[0.01779966],[0.00031765],[0.86321245]
[403.89260608],[12.92282882],[0.03487235],[0.00122045],[0.85310112]
[326.36751177],[12.51658999],[0.01773607],[0.00031533],[0.85382769]
[396.0751559],[13.16480741],[0.02144649],[0.00046228],[0.82592648]
[402.7716376],[12.75755305],[0.03591587],[0.00129283],[0.86742506]
[356.95854559],[12.23955809],[0.0333854],[0.00111758],[0.87012628]
[385.6022322],[13.35754985],[0.01742397],[0.00030431],[0.8222478]
[307.54294636],[12.13251225],[0.02013717],[0.00040681],[0.85076691]
[385.40243866],[12.60884912],[0.04101976],[0.00169077],[0.8694728]
[360.51143408],[12.87985797],[0.01837431],[0.00033913],[0.84248219]
[381.59533612],[13.26476998],[0.02479233],[0.00061788],[0.81575886]
[332.09040533],[12.36623481],[0.02083343],[0.00043709],[0.84517163]
[361.11239581],[12.24335123],[0.03481231],[0.00121528],[0.86342803]
[389.48650241],[13.18149208],[0.01697964],[0.00028903],[0.83062137]
[368.2950956],[12.72203469],[0.02163698],[0.00047265],[0.84314631]
[379.45526734],[13.09568424],[0.01805526],[0.00032688],[0.81770005]
[416.7888511],[13.90428367],[0.01801237],[0.00032537],[0.82119405]
[437.55309992],[13.38754076],[0.0338431],[0.00116189],[0.84737007]
[352.76530755],[12.33844157],[0.0262873],[0.00069591],[0.85099116]
[390.81896243],[12.96131182],[0.02493845],[0.00062456],[0.82731305]
[338.35557055],[12.53976255],[0.01936527],[0.00037722],[0.83074684]
[359.8034217],[13.02956252],[0.01889516],[0.00035775],[0.83966139]
[360.77609335],[12.99327534],[0.01970681],[0.0003896],[0.83449692]
[316.31565575],[12.2585239],[0.01813676],[0.00033022],[0.82792537]
[366.08802455],[12.41256534],[0.03242696],[0.00105857],[0.86793542]
[350.24988227],[12.26463628],[0.03396785],[0.00115923],[0.87350509]
[334.39338569],[12.05649727],[0.02046508],[0.00042094],[0.84732803]
[388.75324447],[12.49585183],[0.04881318],[0.00242264],[0.87124211]
[349.66190029],[12.61391775],[0.0208975],[0.00043967],[0.84554805]
[552.61060112],[15.78690415],[0.01673204],[0.0002804],[0.85724683]
[725.50356562],[18.28199774],[0.01402005],[0.00019728],[0.87784442]
[725.67062402],[18.07504762],[0.01473426],[0.00021775],[0.88070887]
[557.18996965],[16.50480448],[0.01425153],[0.00020334],[0.86949074]
[650.68478128],[17.27122291],[0.01415627],[0.00020172],[0.89385265]
[680.17698198],[17.99082174],[0.01351632],[0.00018388],[0.8855896]
[815.24101658],[19.24647667],[0.01382833],[0.00019162],[0.86397084]
[785.51335092],[19.21039158],[0.0135543],[0.00018437],[0.86149804]
[610.40452615],[16.77113474],[0.01637849],[0.00026941],[0.89732008]
[690.79457896],[17.87599273],[0.0148827],[0.00022288],[0.8884739]
[708.26718097],[17.9889967],[0.01427757],[0.00020487],[0.88457899]
[840.04076678],[19.56723416],[0.01387268],[0.00019278],[0.86030943]
[558.58722519],[16.26793599],[0.01510082],[0.00022931],[0.90841002]
[664.05174478],[17.5717757],[0.01489078],[0.00022298],[0.88870715]
[659.96011266],[17.63725773],[0.01501663],[0.00022663],[0.89007459]
[712.0445456],[17.65369896],[0.01454385],[0.00021185],[0.86850712]
[691.80229806],[17.43977434],[0.01521818],[0.00023191],[0.88267241]
[753.61426463],[18.01901625],[0.01467839],[0.0002157],[0.88085705]
[566.62347592],[15.74271885],[0.01761565],[0.00031236],[0.87979758]
[602.97235316],[16.43191498],[0.01693928],[0.00028789],[0.77218229]
[620.52250027],[16.97492666],[0.01638333],[0.0002688],[0.78046337]
[662.27005865],[17.21568099],[0.01652696],[0.0002735],[0.77278309]
[646.09630458],[17.69627461],[0.01398193],[0.00019571],[0.80752322]
[673.85095111],[17.79730823],[0.01438744],[0.00020733],[0.79615243]
[670.759134],[17.93441938],[0.01374319],[0.00018926],[0.78998638]
[706.40439759],[18.48191168],[0.01308427],[0.00017151],[0.80162383]
[647.24450826],[17.77111661],[0.01365116],[0.00018675],[0.7993004]
[552.45387198],[15.81375497],[0.01687124],[0.00028517],[0.79295397]
[584.31335649],[16.08546729],[0.01835867],[0.0003374],[0.79318069]
[794.37700719],[18.00433783],[0.02023816],[0.00041103],[0.75751132]
[700.13700781],[18.28975464],[0.01343865],[0.00018105],[0.78805407]
[713.90060054],[18.57943411],[0.0132414],[0.00017561],[0.79657675]
[725.19140435],[18.89237614],[0.01341424],[0.00018024],[0.79544372]
[670.67068194],[18.29653062],[0.01300252],[0.00016936],[0.81909951]
[654.11363956],[17.62732814],[0.01350056],[0.00018259],[0.82921572]
[561.60822467],[15.18635188],[0.01845636],[0.00034105],[0.7738517]
[688.35484745],[17.82990426],[0.01418342],[0.00020152],[0.79234554]
[661.77259115],[17.98781398],[0.0130239],[0.00016987],[0.81962045]
[745.29095725],[18.94913078],[0.01287412],[0.00016602],[0.78503377]
[760.78580691],[19.0497481],[0.01356831],[0.00018446],[0.76710447]
[653.40665421],[17.71577179],[0.01412754],[0.00020006],[0.77541013]
[722.67377798],[18.52954567],[0.0137568],[0.00018979],[0.78363329]
[662.68050012],[17.94195959],[0.01354163],[0.00018372],[0.8065336]
[664.30679054],[17.80487061],[0.0138081],[0.00019115],[0.80851997]
[689.08078429],[17.84655347],[0.01507382],[0.00022758],[0.77801646]
[669.37153812],[17.95076973],[0.013831],[0.00019164],[0.81039898]
[712.84077913],[18.254506],[0.01476242],[0.0002184],[0.78336564]
[688.31739042],[17.93076166],[0.01484863],[0.00022099],[0.79010363]
[778.59591887],[18.57069264],[0.0151948],[0.00023144],[0.79379033]
[635.69161241],[16.68832295],[0.01528704],[0.00023412],[0.79264556]
[583.9110156],[16.78967136],[0.01461004],[0.00021396],[0.82228742]
[582.43219895],[16.84836013],[0.01389788],[0.00019356],[0.83614141]
[771.9951662],[18.32457316],[0.01589263],[0.00025304],[0.79791788]
[631.13830585],[17.21742407],[0.01433348],[0.00020572],[0.83070795]
[711.52786046],[18.41808909],[0.01421137],[0.0002023],[0.7868117]
[782.35770173],[18.79266356],[0.01583351],[0.00025113],[0.79374473]
[650.90438554],[17.52062023],[0.01437883],[0.00020703],[0.82849154]
[672.54457962],[17.9565025],[0.01413158],[0.00020008],[0.79376836]
[630.45777039],[17.29906752],[0.01406588],[0.00019815],[0.82015582]
[533.93597743],[16.38940933],[0.01404563],[0.00019752],[0.83447644]
[674.7716839],[17.90071315],[0.01354614],[0.00018372],[0.80645172]
[589.98390416],[16.66964362],[0.01448964],[0.00021017],[0.8017642]
[756.80348889],[18.62454997],[0.01390185],[0.0001937],[0.81274295]
[584.81952474],[16.49358755],[0.01565909],[0.00024564],[0.79077011]
[559.67325121],[16.33626331],[0.01382305],[0.00019138],[0.82771504]
[706.99617673],[18.36815657],[0.01472302],[0.0002173],[0.77868658]
[745.95464899],[18.78404164],[0.01435109],[0.00020638],[0.77401359]
[668.61568191],[17.97266421],[0.01390527],[0.00019398],[0.7831462]
[754.37861474],[18.28702866],[0.01677454],[0.00028314],[0.79997421]
[621.24872064],[16.91395267],[0.01482384],[0.00022019],[0.80884746]
[618.1033305],[17.28105729],[0.01425993],[0.00020374],[0.7975779]
[653.8805083],[17.56285856],[0.01394071],[0.00019469],[0.81164386]
[547.37787069],[14.36735168],[0.01902599],[0.00036333],[0.81023071]
[503.62966061],[14.15376801],[0.01853613],[0.00034527],[0.80397721]
[445.33930284],[13.33381367],[0.01712065],[0.0002939],[0.82445717]
[519.38822229],[14.34965291],[0.01728597],[0.00029983],[0.80672719]
[504.43293245],[14.02172365],[0.02170985],[0.00047478],[0.85077703]
[473.88843243],[13.71035627],[0.01866627],[0.00035042],[0.84627496]
[445.53382758],[13.44714028],[0.01812119],[0.00032978],[0.84698096]
[376.11394568],[12.71696112],[0.01875594],[0.00035241],[0.79817871]
[476.74282764],[13.87084446],[0.01755981],[0.0003093],[0.83375486]
[418.66120486],[12.96222085],[0.01949772],[0.00038147],[0.86214644]
[432.14580523],[13.07794058],[0.02009323],[0.0004054],[0.84367308]
[484.01371541],[13.70766202],[0.02076419],[0.00043288],[0.8485505]
[401.5822539],[12.85556936],[0.0169882],[0.00028932],[0.84734231]
[437.69090136],[13.46909223],[0.01589208],[0.00025322],[0.84259107]
[371.02747169],[12.30627212],[0.02013299],[0.0004059],[0.80788783]
[638.36245648],[17.15779192],[0.01468154],[0.0002161],[0.84344892]
[607.22246183],[16.40774607],[0.01580884],[0.00025047],[0.8428795]
[608.15821543],[16.9627495],[0.0138914],[0.00019342],[0.85928702]
[577.98837844],[16.22352849],[0.01470059],[0.00021641],[0.87530079]
[511.93744551],[15.407012],[0.01427848],[0.00020428],[0.88644284]
[560.86345369],[16.36510861],[0.01346795],[0.00018176],[0.87647544]
[626.07885337],[16.84511952],[0.01415147],[0.00020058],[0.85151385]
[663.99950482],[16.99970608],[0.01403067],[0.00019836],[0.8560901]
[608.57629504],[16.91101793],[0.01367675],[0.00018741],[0.85940437]
[621.82730793],[16.80501851],[0.0135522],[0.00018401],[0.85833767]
[649.93637037],[17.25665643],[0.01392283],[0.00019447],[0.84909786]
[613.11768116],[16.44657813],[0.01717408],[0.00029547],[0.85621747]
[608.11065306],[16.77805733],[0.0135014],[0.00018267],[0.86026875]
[606.63424368],[15.00277646],[0.01747489],[0.00030602],[0.78915355]
[920.48426781],[18.62219393],[0.01476569],[0.00021843],[0.80495114]
[594.52477557],[14.97110969],[0.01715414],[0.00029497],[0.82192995]
[687.89904639],[15.57075721],[0.01599174],[0.00025665],[0.77495378]
[564.20860262],[14.40395223],[0.01624235],[0.0002648],[0.80103851]
[623.67720585],[15.98781844],[0.01676095],[0.00028138],[0.81921608]
[602.90532819],[14.9796823],[0.01630877],[0.00026643],[0.825183]
[541.57697226],[14.25489359],[0.01701503],[0.00029019],[0.83295555]
[573.10784869],[14.58968559],[0.01659158],[0.00027581],[0.83321289]
[591.93349403],[15.12594275],[0.01624622],[0.00026431],[0.81454497]
[594.37766841],[14.69891244],[0.01781776],[0.00031808],[0.80465839]
[674.70275747],[16.77700923],[0.01507698],[0.00022775],[0.79329874]
[677.55872556],[16.64598507],[0.01565521],[0.00024552],[0.80152181]
[730.08885849],[17.12722257],[0.01589061],[0.00025287],[0.76672294]
[681.87613534],[16.41815204],[0.01616205],[0.00026165],[0.77863969]
[573.42936579],[14.95914645],[0.01604009],[0.00025775],[0.8563213]
[588.79957832],[15.08298292],[0.01724551],[0.00029809],[0.80919013]
[626.48153995],[14.93710639],[0.01668891],[0.00027933],[0.76875401]
[627.90080579],[14.85834613],[0.01641615],[0.00027021],[0.77149085]
[570.37792631],[14.81650185],[0.01688515],[0.00028565],[0.81532385]
[612.04126703],[15.22773745],[0.01585867],[0.0002521],[0.7947847]
[642.68106853],[16.23482672],[0.01629446],[0.00026592],[0.81863808]
[580.55511103],[15.03672472],[0.01897894],[0.00036076],[0.8244112]
[636.46326377],[15.67234116],[0.01622664],[0.00026377],[0.7837308]
[904.95635708],[20.06502153],[0.01353386],[0.00018346],[0.77562703]
[703.45528095],[17.76333861],[0.01479407],[0.00021955],[0.79635183]
[902.52675887],[20.59866126],[0.01276986],[0.00016341],[0.7719656]
[942.53742073],[21.33111304],[0.01237194],[0.00015345],[0.75660641]
[714.85909995],[17.96921295],[0.01450355],[0.00021133],[0.79561207]
[927.33164462],[20.36119772],[0.01312335],[0.00017254],[0.77481088]
[907.28636218],[20.77526604],[0.01267187],[0.00016097],[0.76394365]
[996.09814219],[21.92465843],[0.01222482],[0.00014981],[0.75011315]
[935.19367245],[21.2052869],[0.0125662],[0.00015832],[0.75729227]
[1001.67050291],[21.65797292],[0.01236536],[0.00015321],[0.74203809]
[1014.10384507],[21.63655988],[0.01239263],[0.00015392],[0.73756445]
[1057.55076286],[22.03297589],[0.01248786],[0.00015627],[0.72232269]
[976.10076554],[20.93526688],[0.01356163],[0.00018439],[0.7425878]
[832.12802533],[19.90053795],[0.0136073],[0.0001857],[0.77845496]
[729.20415041],[18.49066311],[0.01374413],[0.00018932],[0.79709424]
[858.07510041],[19.51287387],[0.01391295],[0.00019402],[0.79314278]
[870.37321348],[20.14925654],[0.01286417],[0.00016577],[0.7573047]
[809.0151405],[18.74409573],[0.01447421],[0.00021013],[0.78226382]
[876.05912396],[20.47568312],[0.01238244],[0.00015363],[0.74437723]
[673.89404265],[17.79066792],[0.01289134],[0.00016645],[0.79643303]
[910.57218765],[20.76384562],[0.01247244],[0.00015588],[0.78100862]
[845.81469048],[19.3344263],[0.0137557],[0.00018953],[0.78371341]
[940.97658063],[19.55404449],[0.014403],[0.00020763],[0.67365131]
[1025.13219698],[19.34259899],[0.01483283],[0.00022023],[0.65965231]
[1461.6290001],[24.36314252],[0.01683121],[0.0002839],[0.72593992]
[1271.01506811],[22.04535529],[0.01357671],[0.00018449],[0.57119514]
[950.73747008],[19.44663924],[0.01483819],[0.00022059],[0.70427644]
[994.04701785],[19.09743125],[0.01548256],[0.00024001],[0.69816869]
[1013.95177366],[19.20940235],[0.01506098],[0.00022709],[0.69330131]
[1018.70628697],[19.60433468],[0.0156531],[0.000246],[0.66645764]
[1144.07926568],[20.49827653],[0.01408038],[0.00019848],[0.72833022]
[866.54650583],[18.02163694],[0.05078578],[0.00258889],[0.79383737]
[1146.20718596],[21.62110385],[0.02914261],[0.00085334],[0.65573333]
[866.32006977],[18.01423025],[0.05058153],[0.00256784],[0.79387056]
[1092.68651621],[21.14909046],[0.02563965],[0.00066074],[0.6397274]
[866.32006977],[18.01423025],[0.05058153],[0.00256784],[0.79387056]
[1068.90496558],[20.51074259],[0.02675454],[0.00071966],[0.6591109]
[971.44933081],[20.2095182],[0.02470912],[0.0006131],[0.68739988]
[866.52480563],[18.01727945],[0.05058166],[0.00256786],[0.79374551]
[1071.1762371],[20.8621025],[0.03023138],[0.0009189],[0.67365668]
[866.52480563],[18.01727945],[0.05058166],[0.00256786],[0.79374551]
[863.25158918],[17.99395388],[0.05031979],[0.00254277],[0.79405807]
[738.30835214],[19.24147973],[0.01344836],[0.00018138],[0.71460558]
[1101.34464645],[20.87840382],[0.02468682],[0.00061271],[0.66253716]
[869.54662366],[18.03810049],[0.05031526],[0.00254237],[0.79373683]
[1101.02015756],[21.06252145],[0.02492445],[0.00062406],[0.66061521]
[869.52617235],[18.0364793],[0.05031669],[0.00254252],[0.79372573]
[1148.20183457],[20.72209615],[0.02762938],[0.00076503],[0.61223752]
[869.52617235],[18.0364793],[0.05031669],[0.00254252],[0.79372573]
[863.77815523],[17.95018641],[0.05132206],[0.00264523],[0.79437031]
[1045.68731768],[20.55941569],[0.02355523],[0.00055772],[0.64440116]
[906.0369542],[18.31331117],[0.03695397],[0.00137974],[0.79216141]
[1143.94462724],[21.17539239],[0.02685499],[0.00073174],[0.64293833]
[1073.75594383],[20.48539615],[0.02461544],[0.00061013],[0.65339226]
[906.0369542],[18.31331117],[0.03695397],[0.00137974],[0.79216141]
[905.68253122],[18.31114613],[0.03695508],[0.0013798],[0.79217208]
[883.55620085],[19.71258202],[0.0169032],[0.00028696],[0.63504249]
[1168.89143786],[21.20898694],[0.02161077],[0.00047076],[0.6531491]
[905.68253122],[18.31114613],[0.03695508],[0.0013798],[0.79217208]
[864.4603341],[19.57783445],[0.01601356],[0.00025748],[0.63109261]
[905.68146032],[18.30817506],[0.03710288],[0.0013941],[0.79231151]
[905.68671062],[18.30827186],[0.03710294],[0.0013941],[0.79230923]
[1039.21655102],[19.65335509],[0.02352951],[0.00055569],[0.62076957]
[1127.02775827],[20.82560413],[0.02543162],[0.00065014],[0.62691807]
[905.51115001],[18.30481195],[0.03710312],[0.00139412],[0.7923752]
[860.9751452],[19.54808249],[0.02087537],[0.00043748],[0.691454]
[905.49196478],[18.30366524],[0.03710278],[0.00139409],[0.79245934]
[1084.80775829],[20.75198896],[0.02928653],[0.00086364],[0.68462125]
[905.49196478],[18.30366524],[0.03710278],[0.00139409],[0.79245934]
[1096.58488603],[20.74662172],[0.02925221],[0.00086178],[0.68104094]
[905.49196478],[18.30366524],[0.03710278],[0.00139409],[0.79245934]
[860.94101068],[17.62120327],[0.05663508],[0.00322202],[0.78790591]
[1000.28690693],[20.06997683],[0.03130535],[0.00098523],[0.67813264]
[859.8358605],[17.66902169],[0.05491757],[0.0030293],[0.78830692]
[1025.38407007],[20.20552239],[0.03357956],[0.00113222],[0.63315075]
[976.9416387],[19.66329244],[0.03836271],[0.00147487],[0.67448268]
[863.34029525],[17.70095205],[0.0549813],[0.00303544],[0.78695701]
[851.59448259],[17.62055545],[0.05470189],[0.00300443],[0.7911296]
[1067.64957883],[20.7398008],[0.02913068],[0.00085179],[0.63001075]
[904.98222857],[19.40246179],[0.02434116],[0.00059595],[0.65824013]
[853.89275005],[17.65733824],[0.05468619],[0.00300271],[0.79150783]
[855.98688487],[17.67527489],[0.05468605],[0.00300269],[0.79131201]
[772.23016079],[17.0041203],[0.0240941],[0.00058291],[0.66589228]
[923.42592487],[18.93479775],[0.01683871],[0.00028441],[0.70316791]
[835.97767759],[18.1900714],[0.01704215],[0.00029129],[0.72984338]
[848.94296668],[18.18683088],[0.01679498],[0.00028277],[0.7285826]
[829.53318366],[17.81924348],[0.01712479],[0.00029402],[0.72759707]
[727.14336785],[16.74120668],[0.01797355],[0.00032395],[0.64404756]
[776.37483743],[17.08819684],[0.01790594],[0.00032122],[0.71849248]
[813.89376965],[17.6678901],[0.0170835],[0.00029268],[0.73237916]
[867.10645058],[18.18421345],[0.01668078],[0.0002791],[0.72498234]
[815.80922779],[17.4198749],[0.01882296],[0.00035517],[0.72071159]
[815.72343869],[17.87941159],[0.01747941],[0.00030631],[0.74118875]
[804.93326427],[17.91418527],[0.01675342],[0.00028115],[0.73321833]
[856.97901045],[18.13884813],[0.01635289],[0.00026783],[0.72087002]
[761.7726992],[16.92243739],[0.01658803],[0.00027561],[0.75940601]
[808.66699157],[17.39207565],[0.01645948],[0.00027136],[0.74379738]
[807.53802484],[17.48312273],[0.01609007],[0.00025929],[0.74546379]
[511.31327411],[15.12919579],[0.01581587],[0.00025083],[0.81384357]
[594.49681455],[16.44665888],[0.01458157],[0.00021305],[0.74097327]
[540.30240865],[15.42906017],[0.01549158],[0.0002403],[0.76994807]
[553.24327276],[16.06787892],[0.01408186],[0.00019866],[0.79413172]
[500.24696052],[15.21386297],[0.01510753],[0.00022857],[0.81104449]
[445.30334265],[14.34408097],[0.01587946],[0.00025258],[0.83423593]
[573.19333006],[16.26371457],[0.01390799],[0.00019373],[0.75642586]
[418.92007815],[14.00737223],[0.01593609],[0.00025444],[0.83179644]
[542.44982974],[15.02782377],[0.01967105],[0.00038807],[0.79632069]
[648.18477444],[16.55960335],[0.01561731],[0.00024503],[0.72194659]
[550.30602559],[15.46289684],[0.02234051],[0.00050305],[0.77480638]
[495.84330302],[15.02671779],[0.01598366],[0.00025601],[0.81021331]
[401.14296486],[13.3628329],[0.01717818],[0.00029593],[0.8031368]
[575.29670015],[16.00479145],[0.01482736],[0.00022017],[0.76281692]
[534.48137351],[15.59750268],[0.01510654],[0.0002285],[0.77371621]
