Contrast,Dissimilarity,Energy,ASM,Correlation
[83.6419029],[5.49333075],[0.03343874],[0.00112522],[0.98740325]
[84.47058918],[5.53159439],[0.03303947],[0.00109814],[0.98753731]
[85.87255608],[5.58002811],[0.03242308],[0.00105735],[0.98755086]
[85.61628402],[5.57624017],[0.02882168],[0.00083743],[0.98736097]
[78.67925519],[5.30466183],[0.02984546],[0.00089794],[0.98875396]
[86.76450742],[5.48481833],[0.03023004],[0.00092102],[0.98810445]
[100.17398131],[5.55149231],[0.0360138],[0.00131078],[0.98976713]
[87.13021927],[5.49477467],[0.02892342],[0.00084487],[0.98707397]
[72.52291994],[5.15141205],[0.0306438],[0.0009469],[0.98973124]
[79.85855447],[5.30067566],[0.02969451],[0.00088966],[0.98903784]
[86.62203695],[5.50455204],[0.02868786],[0.00083141],[0.98803936]
[106.60491717],[5.71513668],[0.03559734],[0.00128033],[0.98926069]
[77.71599862],[5.36420847],[0.02831491],[0.00081043],[0.98855047]
[62.1326592],[4.69444619],[0.03052199],[0.00094088],[0.99160884]
[82.90335488],[5.37418116],[0.02906006],[0.00085241],[0.98759388]
[85.23013393],[5.3912829],[0.0294541],[0.00087577],[0.98740491]
[80.82806179],[5.2608878],[0.02853205],[0.00082109],[0.98771227]
[82.71585488],[5.404793],[0.02900963],[0.00084881],[0.98773456]
[68.32775494],[4.86997411],[0.03107691],[0.00097444],[0.99121936]
[75.19296642],[5.11738149],[0.02838842],[0.00081298],[0.98962478]
[77.96819454],[5.32782214],[0.02866503],[0.00082888],[0.98893445]
[79.96234461],[5.32978471],[0.02876465],[0.00083406],[0.98904427]
[54.70058396],[4.30945352],[0.03330017],[0.00111944],[0.98072219]
[134.64328774],[6.46482619],[0.02612953],[0.00069045],[0.96301502]
[137.85387915],[6.37443824],[0.02642654],[0.00070577],[0.96463008]
[58.04831602],[4.49808526],[0.0318459],[0.00102397],[0.97978866]
[136.69697476],[6.53937093],[0.02429633],[0.00059637],[0.96490432]
[127.43427599],[6.31990708],[0.02583065],[0.00067454],[0.9644065]
[119.54263841],[6.31871648],[0.026486],[0.00070879],[0.9660295]
[78.87761345],[5.16761661],[0.03049294],[0.00093857],[0.97135938]
[60.31763463],[4.53932721],[0.03191329],[0.00102805],[0.9745856]
[77.39424523],[4.80817573],[0.03340391],[0.00112581],[0.96723639]
[77.61708542],[4.88072302],[0.03451585],[0.00120307],[0.96719017]
[74.1253123],[4.77570014],[0.0338755],[0.00115872],[0.9681776]
[77.26697738],[4.90233794],[0.03578508],[0.00129169],[0.96894569]
[81.07987626],[4.99224829],[0.03403821],[0.00116918],[0.96802373]
[66.14238341],[4.69895125],[0.03283149],[0.00108772],[0.97536821]
[74.00917674],[4.92204138],[0.03285138],[0.0010886],[0.97257081]
[134.1412628],[6.1219999],[0.02230422],[0.00050068],[0.97503137]
[178.98440612],[7.41319971],[0.01776387],[0.00031717],[0.96954014]
[117.89233352],[5.98292708],[0.02072279],[0.0004319],[0.97655687]
[115.29096876],[5.82638052],[0.02033983],[0.00041616],[0.97757785]
[166.25677751],[6.71394705],[0.01963419],[0.00038785],[0.97126092]
[131.50904887],[5.97297255],[0.02237717],[0.00050439],[0.97084598]
[126.73849098],[6.17347271],[0.02150385],[0.00046523],[0.97465414]
[119.80225751],[5.86136058],[0.02212986],[0.00049254],[0.97597433]
[144.94573379],[6.21885765],[0.02451968],[0.00060535],[0.97158075]
[140.99679149],[6.00438651],[0.02158705],[0.00046869],[0.97278016]
[136.11505491],[6.3437305],[0.02193948],[0.00048442],[0.97080841]
[127.69296824],[5.80453383],[0.0263509],[0.00069792],[0.96857904]
[67.62962591],[4.5731467],[0.0339316],[0.00115939],[0.98367392]
[68.2587109],[4.55463168],[0.03308116],[0.0011034],[0.98331032]
[65.85059133],[4.6667813],[0.02788145],[0.000786],[0.98338702]
[70.93964409],[4.89186573],[0.02592453],[0.00067787],[0.9824766]
[80.78735459],[5.13985896],[0.02692693],[0.00073006],[0.98032052]
[64.95470455],[4.53118316],[0.03298726],[0.0010959],[0.98451506]
[49.75941336],[4.02550167],[0.0385948],[0.00150157],[0.98819052]
[82.5307098],[5.19226856],[0.02607589],[0.00068562],[0.98000332]
[65.21943987],[4.31678588],[0.04108829],[0.001702],[0.98481631]
[52.33142966],[3.92786431],[0.04915333],[0.00243179],[0.98897493]
[71.60824023],[4.91777076],[0.02838175],[0.0008141],[0.98114452]
[66.41246249],[4.75719044],[0.02749811],[0.00076365],[0.98339485]
[75.54194333],[4.99384407],[0.02721064],[0.00074695],[0.98132667]
[78.78390184],[4.8956108],[0.02664182],[0.000718],[0.97913666]
[52.0717385],[3.93735009],[0.0533298],[0.00285676],[0.98934458]
[70.7502675],[4.50224351],[0.04490224],[0.00202472],[0.98374632]
[34.02428044],[3.36110023],[0.04343904],[0.00189649],[0.99236502]
[22.77877],[2.63351412],[0.03910215],[0.00153939],[0.98691848]
[39.88115751],[3.33644936],[0.0375785],[0.00142402],[0.97076297]
[50.79697151],[4.06712179],[0.03352838],[0.00113215],[0.98948188]
[59.9753851],[4.27914405],[0.03248943],[0.00106346],[0.98787479]
[31.40779952],[3.20687601],[0.03993483],[0.0016058],[0.97482332]
[59.42395443],[4.27714879],[0.03456251],[0.00120305],[0.98795201]
[32.04520354],[3.25217909],[0.03461653],[0.00120895],[0.9746052]
[64.07047695],[4.37220975],[0.03853233],[0.00150154],[0.98723804]
[79.54528879],[4.0592393],[0.03629339],[0.00133673],[0.95583608]
[39.83463477],[3.42665652],[0.03653359],[0.00135105],[0.97092525]
[62.59205372],[4.11660576],[0.04437021],[0.00197757],[0.98577784]
[59.84459524],[3.8605886],[0.03358462],[0.00113925],[0.97024963]
[82.38257237],[4.8382108],[0.03401633],[0.00116361],[0.98319923]
[61.80563651],[4.40238165],[0.03174893],[0.00101522],[0.98830042]
[29.40355433],[2.83607591],[0.04744225],[0.00226293],[0.98626171]
[84.95738908],[5.20174077],[0.02787463],[0.00078867],[0.96703327]
[94.15484507],[5.87957372],[0.02298997],[0.00053341],[0.96953139]
[93.50420087],[5.71537838],[0.02463085],[0.0006118],[0.96792678]
[107.13648201],[5.86996334],[0.02529815],[0.00064442],[0.96538662]
[109.38515591],[5.90943114],[0.02554457],[0.00065856],[0.96378627]
[86.3066617],[5.11710988],[0.02968109],[0.00088688],[0.96709532]
[106.60070649],[5.88057214],[0.0261229],[0.0006869],[0.9635114]
[117.67610481],[5.96587402],[0.02517093],[0.00063923],[0.95718453]
[92.74565151],[5.43273035],[0.0279008],[0.00078661],[0.96455251]
[75.58829193],[4.0788374],[0.04811501],[0.00233172],[0.98774041]
[73.33910144],[4.03855294],[0.05405727],[0.00293715],[0.98696822]
[77.17772989],[4.07444326],[0.04629259],[0.00216067],[0.98690127]
[70.62841933],[4.04472546],[0.04060731],[0.00166297],[0.98877591]
[78.08777304],[4.11692037],[0.04448725],[0.00199507],[0.98760651]
[77.42943877],[4.1500575],[0.04121077],[0.00171218],[0.98569]
[74.70174295],[4.02436883],[0.04049861],[0.0016514],[0.98499177]
[55.21932544],[3.68558187],[0.04230303],[0.00180463],[0.98733269]
[52.76187436],[3.65659766],[0.04662014],[0.0021909],[0.98939598]
[75.65817782],[4.121334],[0.04817633],[0.00233954],[0.9846971]
[74.76587373],[4.07984793],[0.04522589],[0.00205866],[0.98683099]
[86.48179461],[4.31413174],[0.04101607],[0.00169482],[0.9840971]
[57.91239867],[4.20309061],[0.03898747],[0.00153218],[0.9842877]
[51.06605556],[3.97913018],[0.04018448],[0.00162615],[0.984183]
[46.17605335],[3.64687866],[0.04972658],[0.00248566],[0.98504987]
[46.61983558],[4.14889257],[0.0291309],[0.00085407],[0.98718996]
[35.98777217],[3.68959589],[0.02866156],[0.0008274],[0.9893903]
[56.20704469],[4.45508636],[0.02777544],[0.00077805],[0.98473233]
[54.70388717],[4.34294061],[0.03094306],[0.00096561],[0.98460453]
[31.54738953],[3.49664122],[0.02945922],[0.00087459],[0.99032684]
[56.75779591],[4.35203489],[0.03189171],[0.00102527],[0.9858529]
[57.06071193],[4.25460981],[0.03331593],[0.00111823],[0.9849695]
[56.20206325],[4.38200117],[0.03416942],[0.00117564],[0.98451436]
[47.62939898],[3.89077891],[0.0386418],[0.00150659],[0.98669046]
[54.59247718],[3.98115063],[0.03934743],[0.0015612],[0.98485052]
[53.90397246],[4.29120029],[0.03313532],[0.00110643],[0.98501883]
[58.17328187],[4.41134564],[0.03024824],[0.00092338],[0.9847827]
[57.47017189],[4.28335122],[0.0297684],[0.00089361],[0.98590176]
[37.25934095],[3.66315551],[0.03060986],[0.00094512],[0.98869402]
[55.5978724],[4.32304717],[0.03015532],[0.00091839],[0.98444471]
[53.1479151],[4.31056007],[0.03081669],[0.00095746],[0.98494457]
[37.48199514],[3.65098205],[0.03196414],[0.00102875],[0.98880691]
[48.89855775],[4.09135367],[0.0306502],[0.000946],[0.98708038]
[52.4800023],[3.91181015],[0.05184412],[0.00270585],[0.98351193]
[50.34771764],[3.95407304],[0.04252427],[0.00182139],[0.98419095]
[45.25720388],[3.9146762],[0.03943247],[0.00156659],[0.98691786]
[39.73930098],[3.80144933],[0.02955504],[0.00088],[0.98990235]
[47.58179633],[3.9463108],[0.04357927],[0.00191208],[0.9856637]
[49.35985187],[3.90967478],[0.04574861],[0.00210546],[0.98394712]
[93.56150933],[5.35091235],[0.02816454],[0.00079919],[0.98206861]
[103.7197833],[5.56187915],[0.02973931],[0.00089187],[0.98143655]
[100.70293718],[5.28501493],[0.03937672],[0.001558],[0.98619928]
[94.84951625],[5.26732128],[0.03162789],[0.00100763],[0.98389237]
[93.60343679],[5.44704971],[0.03262768],[0.00107056],[0.98429069]
[100.92631152],[5.24781922],[0.03307697],[0.00110098],[0.98233221]
[111.6496953],[5.6393626],[0.02828082],[0.0008057],[0.98163155]
[97.59897835],[5.50010438],[0.03499406],[0.00123181],[0.98398093]
[93.16791341],[5.48912079],[0.02644992],[0.00070441],[0.98303346]
[109.21316188],[5.6341403],[0.03279907],[0.00108474],[0.9817912]
[100.83990478],[5.59309585],[0.03016673],[0.00091718],[0.98143945]
[104.69389134],[5.45385495],[0.03080994],[0.00095637],[0.98201297]
[109.22608103],[5.55242789],[0.02612265],[0.00068846],[0.97817476]
[93.13011259],[5.29391135],[0.0260654],[0.00068567],[0.9818797]
[111.27459262],[5.68696585],[0.03001328],[0.00090574],[0.97769556]
[96.76767391],[5.40144305],[0.03132094],[0.00098793],[0.98294859]
[107.00270185],[5.84033612],[0.02566924],[0.0006645],[0.97914479]
[114.4152353],[5.65467372],[0.02646778],[0.0007059],[0.978285]
[38.96094004],[3.98610894],[0.02664809],[0.00071759],[0.9866058]
[43.17234763],[4.22666047],[0.02697819],[0.00073664],[0.99028127]
[42.27233954],[4.10584935],[0.02404726],[0.00058409],[0.99067915]
[52.51167043],[4.33200376],[0.02339876],[0.00055343],[0.98779232]
[45.8860893],[4.35524957],[0.02348668],[0.00055727],[0.99007604]
[53.03729126],[4.4295365],[0.02263566],[0.00051849],[0.98832945]
[43.54997428],[4.2303927],[0.02259203],[0.00051622],[0.99034777]
[43.87673092],[4.22028063],[0.02330723],[0.0005491],[0.98990748]
[44.20767692],[4.16027516],[0.02647864],[0.0007073],[0.99025174]
[47.51038018],[4.40455735],[0.02255684],[0.00051507],[0.98917989]
[43.48266903],[4.27897949],[0.02264903],[0.000519],[0.99031501]
[45.99749578],[4.30658165],[0.02304878],[0.00053804],[0.98994655]
[44.05212927],[4.11943597],[0.02473069],[0.00061841],[0.98767755]
[53.77145895],[4.5098361],[0.02247554],[0.00051068],[0.98815365]
[42.44283504],[4.25998214],[0.02306479],[0.00053802],[0.99028478]
[44.07551639],[4.24424319],[0.02266514],[0.00051937],[0.99002597]
[102.14469315],[5.52448969],[0.0251421],[0.00063747],[0.9813332]
[81.5412101],[4.91587346],[0.02817564],[0.00080043],[0.97953596]
[67.72869436],[4.62299626],[0.02699008],[0.00073579],[0.98756561]
[90.15854812],[5.1256791],[0.02963773],[0.00088542],[0.97883856]
[76.87753317],[4.85358198],[0.02735463],[0.00075594],[0.98674415]
[102.04354927],[5.57588525],[0.0228281],[0.00052698],[0.9829212]
[72.1223478],[4.75962334],[0.03025342],[0.0009208],[0.98200871]
[90.22231549],[5.29945236],[0.02595625],[0.00067875],[0.97775805]
[66.39446283],[4.24876036],[0.03580038],[0.00129225],[0.99024293]
[77.44514636],[4.79184984],[0.03011791],[0.00091404],[0.98354187]
[86.84016441],[4.98164142],[0.02937339],[0.0008695],[0.98371674]
[81.07387969],[5.01611325],[0.02646956],[0.00070624],[0.9853758]
[108.01507899],[5.74042304],[0.02324854],[0.00054503],[0.98181166]
[82.36537472],[4.65591336],[0.0378776],[0.00144507],[0.98843235]
[126.63859038],[6.1655321],[0.0224809],[0.00050966],[0.97821346]
[72.02691181],[4.81431459],[0.02844842],[0.00081619],[0.98685715]
[89.02319325],[4.80449145],[0.03119131],[0.00098251],[0.9855325]
[85.11949834],[5.06589753],[0.02911294],[0.00085423],[0.97691999]
[59.83589209],[4.21677411],[0.03985809],[0.00159734],[0.99123641]
[106.01781196],[5.77552564],[0.02405746],[0.00058409],[0.98156673]
[78.15719126],[5.0205769],[0.02570226],[0.00066563],[0.98180038]
[83.99692518],[5.23340576],[0.02614227],[0.00069042],[0.97917489]
[106.44319747],[5.70765028],[0.02555389],[0.00066604],[0.97435237]
[116.41446332],[5.72536948],[0.02400608],[0.00058258],[0.97772766]
[108.45812364],[5.6619258],[0.02654596],[0.00071248],[0.97680013]
[87.61640354],[5.19161526],[0.02605802],[0.00068426],[0.97943669]
[78.77561683],[4.61312758],[0.0315807],[0.0010136],[0.97461293]
[44.37802771],[3.11588126],[0.0395829],[0.0015776],[0.99312846]
[124.24194301],[5.90263014],[0.02570657],[0.00066631],[0.97630832]
[83.55764462],[4.82998016],[0.03151877],[0.0010061],[0.98158709]
[94.78107441],[5.13773763],[0.02566894],[0.00066456],[0.97954838]
[117.29203294],[5.91751077],[0.0242984],[0.00059727],[0.97609284]
[109.35329802],[5.70906563],[0.02579014],[0.00067166],[0.97829125]
[84.5979889],[5.02913412],[0.02744493],[0.00075875],[0.97805669]
[130.10766261],[6.05298964],[0.02365944],[0.00056615],[0.97417852]
[132.39918719],[6.17658253],[0.02407806],[0.00058519],[0.9741763]
[20.96625026],[2.43612231],[0.05379191],[0.00291278],[0.96449471]
[26.39633858],[2.72598113],[0.05186435],[0.00270648],[0.95842884]
[14.36774877],[2.23763788],[0.05312086],[0.0028393],[0.97301126]
[29.32001957],[2.79604878],[0.04904136],[0.00242032],[0.95742644]
[27.88474516],[2.81821685],[0.04944075],[0.00245867],[0.96097421]
[15.63768375],[2.2271337],[0.05312639],[0.00284037],[0.97141802]
[20.06054869],[2.46557346],[0.05225856],[0.00274581],[0.96468645]
[16.46712165],[2.30628776],[0.05319184],[0.00284647],[0.96978301]
[26.04204287],[2.62588447],[0.06056018],[0.00368972],[0.95881349]
[13.87183836],[2.14777403],[0.05377687],[0.00291077],[0.97397115]
[16.92048387],[2.33658196],[0.05583499],[0.00313681],[0.97045781]
[14.7444815],[2.1539635],[0.05582452],[0.00313528],[0.97317747]
[19.23609453],[2.3954472],[0.05403714],[0.00293962],[0.96430108]
[24.98010535],[2.62998701],[0.05425706],[0.00296088],[0.96161243]
[26.50696351],[2.71605142],[0.04964386],[0.00248152],[0.96052427]
[57.21185055],[3.99878664],[0.04143083],[0.00172838],[0.96407702]
[38.99088574],[3.53073341],[0.04147469],[0.00173041],[0.97720888]
[55.73871731],[3.90606606],[0.0423839],[0.00180767],[0.97447752]
[44.21835184],[3.63141338],[0.03847945],[0.00149216],[0.97615248]
[51.77201888],[3.79218903],[0.0391196],[0.00153994],[0.97072344]
[39.98980643],[3.48778125],[0.04251112],[0.00181506],[0.97982153]
[52.05128875],[3.721296],[0.0412109],[0.00170872],[0.97307562]
[48.00277124],[3.57741333],[0.03795689],[0.00145366],[0.97495775]
[51.8620542],[4.02631167],[0.03703413],[0.00138176],[0.96475547]
[39.03665358],[3.45057561],[0.03891814],[0.00152462],[0.97826888]
[33.69949412],[3.28136673],[0.04083312],[0.00167538],[0.98292638]
[49.95160018],[3.89539005],[0.03721096],[0.00139398],[0.96935456]
[18.88456255],[2.51258893],[0.04853225],[0.00239158],[0.98249708]
[16.19725182],[2.38901869],[0.0462578],[0.00217028],[0.98561381]
[16.5180384],[2.38998611],[0.04777949],[0.00231589],[0.98436883]
[19.29334608],[2.43073642],[0.05006825],[0.00253064],[0.9830243]
[19.70923225],[2.32543066],[0.0506258],[0.00258682],[0.9812769]
[16.07947701],[2.26426063],[0.05053089],[0.00258779],[0.98483298]
[20.67263111],[2.39437552],[0.0501807],[0.0025464],[0.98047189]
[20.33307302],[2.35728988],[0.04965875],[0.00249478],[0.98082968]
[20.58536448],[2.35605291],[0.05004256],[0.00256905],[0.98092194]
[19.59431757],[2.34946842],[0.04713573],[0.00226618],[0.98228948]
[18.61337837],[2.42855866],[0.04800761],[0.0023438],[0.98266291]
[18.49562802],[2.52277294],[0.04289106],[0.00185665],[0.98306047]
[22.25123031],[2.4656374],[0.04591038],[0.00213257],[0.98039453]
[16.6149865],[2.39143827],[0.04646361],[0.00218365],[0.98546967]
[24.56631591],[2.52133313],[0.04830212],[0.00235823],[0.97753048]
[20.00778695],[2.42722433],[0.0476001],[0.00228866],[0.98153148]
[17.14938567],[2.36917974],[0.04862156],[0.0024094],[0.98385542]
[14.81018262],[2.29922628],[0.04844826],[0.00237962],[0.98677637]
[19.21991686],[2.43734112],[0.04812813],[0.00234298],[0.98187932]
[17.83353475],[2.43329416],[0.04702808],[0.00223758],[0.98346682]
[16.77132271],[2.40432267],[0.04628158],[0.00216448],[0.98432416]
[17.66302121],[2.43950084],[0.04745324],[0.00227356],[0.98391858]
[12.95506941],[2.22318434],[0.04712903],[0.00224359],[0.9874717]
[18.45905764],[2.4371837],[0.04679004],[0.00220943],[0.98297703]
[19.11414283],[2.49134892],[0.04640049],[0.00217135],[0.98278307]
[69.0364057],[4.67339546],[0.03361365],[0.00113912],[0.98198037]
[55.83355679],[4.28050648],[0.0314796],[0.00099694],[0.98588423]
[74.43551043],[4.59477881],[0.03152931],[0.00100116],[0.98387477]
[68.63774381],[4.26749215],[0.03272014],[0.00107809],[0.98551313]
[69.32479915],[4.32504594],[0.03227859],[0.00105014],[0.98537853]
[64.31972519],[4.4070405],[0.03397167],[0.00116159],[0.98497612]
[45.65025827],[3.78446577],[0.03907662],[0.00153738],[0.98017903]
[66.48628054],[4.38705273],[0.03419336],[0.00117599],[0.98632267]
[73.96636723],[4.54935706],[0.03130581],[0.00098779],[0.98371226]
[66.25347249],[4.41591548],[0.03051796],[0.0009384],[0.98560394]
[65.29140313],[4.42682351],[0.03200573],[0.00103143],[0.98515146]
[48.38947836],[3.08995164],[0.06233939],[0.00391654],[0.96438024]
[25.14332431],[2.51226089],[0.06778409],[0.00462621],[0.97392811]
[18.36810176],[2.1033576],[0.07695695],[0.00595298],[0.97029655]
[16.33166131],[1.95364147],[0.08190238],[0.00674759],[0.97428273]
[51.73412421],[3.10078641],[0.06583271],[0.00435926],[0.963991]
[52.84268692],[3.11865504],[0.06355001],[0.00406279],[0.96324044]
[48.8965161],[3.18806587],[0.05966021],[0.0035826],[0.96357517]
[56.5827101],[3.26794855],[0.05913937],[0.00351827],[0.96157681]
[24.36967586],[2.14002183],[0.08223536],[0.0067905],[0.96331471]
[26.84913892],[2.31703037],[0.07669206],[0.00591079],[0.96346893]
[50.07973131],[3.16182892],[0.06075107],[0.00371398],[0.96485346]
[47.20383049],[3.01739854],[0.06207328],[0.00387642],[0.9664467]
[40.16310719],[2.99160807],[0.06096598],[0.00374032],[0.96382679]
[37.70244373],[2.9030645],[0.06096167],[0.00374153],[0.96653298]
[46.16307328],[3.02809659],[0.06038443],[0.00367279],[0.96523705]
[42.09584577],[2.97862727],[0.05982559],[0.00360353],[0.96248033]
[55.21076845],[3.16090122],[0.05856894],[0.00345946],[0.96115123]
[59.35027927],[3.25152881],[0.05856599],[0.00345469],[0.95927017]
[48.15944906],[3.09733075],[0.06046793],[0.00367761],[0.9673056]
[24.63680182],[2.31503329],[0.06930118],[0.00483342],[0.96625227]
[55.0137587],[3.30911978],[0.05678079],[0.00324351],[0.96314415]
[53.18593777],[3.24909628],[0.05903903],[0.00350691],[0.96278617]
[84.82011124],[4.77107302],[0.02921706],[0.00086142],[0.97093988]
[61.82379419],[4.17277231],[0.03049304],[0.00093772],[0.97164435]
[52.24150344],[3.94198351],[0.03024905],[0.00092265],[0.97774359]
[80.03206872],[4.6429649],[0.02963448],[0.00088475],[0.97057046]
[42.34338284],[3.60640747],[0.03400183],[0.00116688],[0.97775967]
[38.65029738],[3.40803432],[0.03567174],[0.00128324],[0.976406]
[27.24452643],[2.87918634],[0.03856161],[0.00149862],[0.9816906]
[77.19707769],[4.49327577],[0.02950491],[0.00087796],[0.96908792]
[53.69773317],[4.05500041],[0.03132338],[0.00098841],[0.98034583]
[83.12307751],[4.82469586],[0.02875757],[0.00083437],[0.96756418]
[30.5401228],[3.24692736],[0.03626739],[0.00132668],[0.98308519]
[55.00410315],[4.24505089],[0.03023252],[0.00092457],[0.97614174]
[37.4356142],[3.50132586],[0.03262245],[0.00107262],[0.98015048]
